,training,test
0,0.8227551020408164,0.708641975308642
1,0.723673469387755,0.7283950617283951
2,0.8441836734693878,0.8703703703703705
3,0.8236734693877552,0.8123456790123457
4,0.6424489795918367,0.7870370370370371
5,0.7914285714285714,0.8123456790123456
6,0.8170408163265306,0.8512345679012345
7,0.8095918367346939,0.8345679012345679
8,0.7856122448979592,0.7728395061728396
9,0.8258163265306122,0.7962962962962963
10,0.8024489795918367,0.7999999999999999
11,0.8469387755102041,0.7975308641975308
12,0.7901020408163265,0.7901234567901235
13,0.8066326530612244,0.7135802469135802
14,0.7945918367346939,0.8629629629629629
15,0.5764285714285714,0.6425925925925925
16,0.8055102040816327,0.771604938271605
17,0.6791836734693878,0.8012345679012346
18,0.8597959183673469,0.7432098765432099
19,0.8280612244897959,0.828395061728395
20,0.8413265306122448,0.8913580246913579
21,0.8422448979591837,0.7549382716049383
22,0.8457142857142858,0.730246913580247
23,0.8457142857142858,0.7790123456790123
24,0.8095918367346938,0.8061728395061728
25,0.8214285714285715,0.8395061728395061
26,0.8087755102040816,0.8419753086419753
27,0.8272448979591838,0.8493827160493826
28,0.856326530612245,0.7425925925925925
29,0.8236734693877551,0.7691358024691358
30,0.7958163265306123,0.8839506172839506
31,0.690204081632653,0.6228395061728395
32,0.8152040816326531,0.8462962962962963
33,0.8244897959183674,0.8358024691358024
34,0.7552040816326531,0.7753086419753087
35,0.8475510204081633,0.7469135802469136
36,0.7787755102040816,0.8037037037037037
37,0.8158163265306123,0.7567901234567902
38,0.8235714285714286,0.8567901234567901
39,0.8357142857142856,0.8407407407407407
40,0.7691836734693878,0.7308641975308642
41,0.796530612244898,0.8049382716049384
42,0.8066326530612244,0.7901234567901233
43,0.8225510204081633,0.8679012345679011
44,0.815,0.7617283950617284
45,0.8498979591836735,0.7493827160493826
46,0.8343877551020408,0.7469135802469136
47,0.8801020408163266,0.6925925925925925
48,0.8187755102040816,0.8506172839506172
49,0.828469387755102,0.7833333333333333
