,training,test
0,0.7888446215139442,0.7619047619047619
1,0.7729083665338645,0.7936507936507936
2,0.7808764940239044,0.7777777777777778
3,0.8007968127490039,0.7619047619047619
4,0.7729083665338645,0.6984126984126984
5,0.796812749003984,0.746031746031746
6,0.7729083665338645,0.7936507936507936
7,0.7808764940239044,0.7777777777777778
8,0.7848605577689243,0.8571428571428571
9,0.7848605577689243,0.7619047619047619
10,0.7848605577689243,0.7777777777777778
11,0.7888446215139442,0.7619047619047619
12,0.7808764940239044,0.7619047619047619
13,0.8047808764940239,0.6984126984126984
14,0.7649402390438247,0.8095238095238095
15,0.7729083665338645,0.7777777777777778
16,0.796812749003984,0.6984126984126984
17,0.7689243027888446,0.8253968253968254
18,0.7888446215139442,0.7777777777777778
19,0.7808764940239044,0.7777777777777778
20,0.749003984063745,0.8571428571428571
21,0.8007968127490039,0.7142857142857143
22,0.8007968127490039,0.7142857142857143
23,0.7808764940239044,0.7619047619047619
24,0.749003984063745,0.7936507936507936
25,0.7649402390438247,0.8095238095238095
26,0.7808764940239044,0.7936507936507936
27,0.7808764940239044,0.7777777777777778
28,0.8047808764940239,0.7142857142857143
29,0.7729083665338645,0.8253968253968254
30,0.7609561752988048,0.8571428571428571
31,0.7888446215139442,0.7936507936507936
32,0.7808764940239044,0.8095238095238095
33,0.7649402390438247,0.8412698412698413
34,0.7729083665338645,0.7936507936507936
35,0.8047808764940239,0.7301587301587301
36,0.7808764940239044,0.8095238095238095
37,0.7808764940239044,0.7301587301587301
38,0.7569721115537849,0.8412698412698413
39,0.7529880478087649,0.8412698412698413
40,0.7689243027888446,0.7301587301587301
41,0.7729083665338645,0.8412698412698413
42,0.7649402390438247,0.7936507936507936
43,0.749003984063745,0.8571428571428571
44,0.7729083665338645,0.7619047619047619
45,0.7928286852589641,0.746031746031746
46,0.8007968127490039,0.7301587301587301
47,0.8127490039840638,0.6666666666666666
48,0.7689243027888446,0.7936507936507936
49,0.7848605577689243,0.7619047619047619
