,training,test
0,0.8410204081632653,0.7135802469135804
1,0.8324489795918367,0.8037037037037036
2,0.8451020408163266,0.8629629629629629
3,0.8313265306122449,0.8370370370370371
4,0.7933673469387755,0.8333333333333334
5,0.8071428571428572,0.8123456790123457
6,0.7705102040816327,0.8697530864197531
7,0.8083673469387754,0.7296296296296295
8,0.8038775510204081,0.845679012345679
9,0.8359183673469388,0.7802469135802469
10,0.7973469387755101,0.8296296296296296
11,0.843265306122449,0.8074074074074074
12,0.8366326530612245,0.8074074074074074
13,0.8208163265306122,0.7876543209876543
14,0.7951020408163265,0.8728395061728395
15,0.825,0.8216049382716049
16,0.8014285714285715,0.7839506172839505
17,0.7944897959183673,0.9222222222222223
18,0.8683673469387755,0.7530864197530864
19,0.8365306122448979,0.8592592592592592
20,0.7937755102040817,0.8802469135802469
21,0.8468367346938777,0.7629629629629631
22,0.8560204081632654,0.7160493827160495
23,0.8377551020408163,0.7913580246913581
24,0.8120408163265307,0.8123456790123458
25,0.7999999999999999,0.8320987654320987
26,0.7979591836734695,0.7975308641975308
27,0.8160204081632654,0.7777777777777778
28,0.8573469387755102,0.7141975308641976
29,0.8281632653061225,0.8123456790123457
30,0.8139795918367347,0.8864197530864197
31,0.8106122448979591,0.780246913580247
32,0.8219387755102042,0.8345679012345679
33,0.8193877551020409,0.8024691358024691
34,0.8068367346938776,0.8481481481481481
35,0.8491836734693877,0.7666666666666666
36,0.8005102040816326,0.7962962962962963
37,0.825,0.7271604938271605
38,0.7915306122448981,0.8753086419753087
39,0.8446938775510204,0.8790123456790122
40,0.816938775510204,0.7641975308641975
41,0.833265306122449,0.8444444444444443
42,0.8360204081632653,0.8185185185185184
43,0.8229591836734695,0.8851851851851853
44,0.8161224489795919,0.8049382716049382
45,0.841734693877551,0.7617283950617284
46,0.8394897959183673,0.7160493827160495
47,0.8811224489795919,0.7123456790123457
48,0.8246938775510204,0.8765432098765431
49,0.8568367346938776,0.8253086419753086
