,training,test
0,0.6324146535102643,0.6341463414634146
1,0.605183282745739,0.6021505376344086
2,0.6188805154461255,0.5490196078431373
3,0.6471734892787524,0.6341463414634146
4,0.6162500724931858,0.35555555555555557
5,0.6661512122383608,0.5875706214689266
6,0.605183282745739,0.6021505376344086
7,0.6401590457256462,0.5974499089253188
8,0.6415841584158416,0.7454688731284478
9,0.6517485662880917,0.5451092117758785
10,0.6310635390571624,0.64
11,0.6532258064516129,0.5925925925925926
12,0.6076887447892543,0.6341463414634146
13,0.697524219590958,0.5714285714285714
14,0.6343434343434343,0.6902356902356902
15,0.605183282745739,0.64
16,0.6758151278954879,0.5280326197757391
17,0.5807600950118765,0.7315490673154906
18,0.681840672934191,0.736318407960199
19,0.6188805154461255,0.6770833333333334
20,0.5507745266781411,0.7454688731284478
21,0.657588840916639,0.5325325325325326
22,0.6867764552421327,0.6481481481481483
23,0.6401590457256462,0.5925925925925926
24,0.5630380365101655,0.6021505376344086
25,0.59131568035069,0.6511627906976745
26,0.6188805154461255,0.6837606837606838
27,0.6188805154461255,0.4942528735632184
28,0.6691510933304105,0.5325325325325326
29,0.6162500724931858,0.6965174129353234
30,0.578443113772455,0.7777777777777779
31,0.6532258064516129,0.6837606837606838
32,0.6401590457256462,0.6902356902356902
33,0.6241431393052166,0.7386091127098321
34,0.6269447965886826,0.6021505376344086
35,0.6691510933304105,0.5823754789272031
36,0.6188805154461255,0.6902356902356902
37,0.6502596522917137,0.6557377049180328
38,0.6108589282556152,0.7026143790849674
39,0.5641680345309745,0.7026143790849674
40,0.6358148893360162,0.6218487394957983
41,0.6269447965886826,0.7386091127098321
42,0.6026365348399246,0.6021505376344086
43,0.5748938750758035,0.7085346215781
44,0.6162500724931858,0.5925925925925926
45,0.6546915095392167,0.5875706214689266
46,0.6676569290862078,0.5368731563421829
47,0.7097870532632361,0.19753086419753085
48,0.6149187678332266,0.5528007346189164
49,0.6415841584158416,0.6341463414634146
