,training,test
0,0.8440410418310971,0.7419753086419753
1,0.8045777426992895,0.7876543209876544
2,0.812509865824783,0.8358024691358024
3,0.806945540647198,0.817283950617284
4,0.7951460142067878,0.6537037037037038
5,0.7799131807419101,0.7709876543209877
6,0.8031965272296764,0.7993827160493827
7,0.6752565114443567,0.6074074074074074
8,0.7878058405682715,0.8975308641975308
9,0.8097079715864247,0.8234567901234568
10,0.8161799526440411,0.7814814814814814
11,0.8102209944751382,0.8024691358024691
12,0.8042225730071034,0.8061728395061728
13,0.8215864246250987,0.7444444444444445
14,0.7996842936069456,0.8592592592592594
15,0.8050907655880032,0.8117283950617284
16,0.82707182320442,0.7925925925925926
17,0.7941988950276243,0.8518518518518519
18,0.8419494869771112,0.717283950617284
19,0.8084056827150751,0.7950617283950616
20,0.7864246250986582,0.8666666666666667
21,0.8320441988950277,0.7228395061728395
22,0.8442778216258879,0.7401234567901235
23,0.8379636937647988,0.7851851851851851
24,0.7580110497237569,0.6703703703703703
25,0.7933701657458564,0.825925925925926
26,0.5167324388318864,0.48395061728395056
27,0.8022888713496448,0.8160493827160493
28,0.8387924230465668,0.7179012345679012
29,0.8057616416732438,0.8049382716049384
30,0.662707182320442,0.8469135802469135
31,0.7056827150749803,0.6944444444444444
32,0.8009076558800317,0.8395061728395061
33,0.8059984214680348,0.8703703703703702
34,0.80327545382794,0.8296296296296297
35,0.8244277821625887,0.737037037037037
36,0.808405682715075,0.7716049382716048
37,0.8267561168113655,0.7580246913580246
38,0.8082478295185477,0.8061728395061728
39,0.7845303867403316,0.8506172839506173
40,0.8240331491712708,0.7641975308641975
41,0.7975532754538279,0.8296296296296295
42,0.40003946329913176,0.3851851851851852
43,0.7993291239147592,0.8166666666666667
44,0.8144830307813734,0.7617283950617284
45,0.7760457774269929,0.6950617283950618
46,0.8256906077348066,0.7271604938271605
47,0.86310181531176,0.6395061728395062
48,0.7583267561168113,0.7407407407407408
49,0.8207182320441989,0.758641975308642
