,DG_AG,AD_NIH,DG_SEX,CH,RF_DM,RF_HC,AT_LY
0,0.05328024551272392,0.08877298980951309,0.03079892322421074,0.053346846252679825,0.07851413637399673,0.06657489389181137,0.02654240094125271
1,0.4087882339954376,0.26621145009994507,0.17686693370342255,0.26225465536117554,0.2041933387517929,0.2499886453151703,0.3174390494823456
2,20.004451751708984,34.21683120727539,2.7450594902038574,5.223708629608154,22.48666763305664,10.548395156860352,14.440383911132812
3,0.27066874504089355,0.2955235540866852,0.10528438538312912,0.15990102291107178,0.20483800768852234,0.14250873029232025,0.1824946403503418
4,0.04427372291684151,0.0421178974211216,0.00805021170526743,0.029695728793740273,0.0357033796608448,0.050599031150341034,0.032911717891693115
5,0.16565340757369995,0.12599995732307434,0.02017478086054325,0.06518474966287613,0.047070663422346115,0.10577042400836945,0.023586412891745567
6,0.07173072546720505,0.026227984577417374,0.020124122500419617,0.0489930659532547,0.0440530851483345,0.0071660722605884075,0.0466148816049099
7,0.045928504317998886,0.02076023258268833,0.02582469955086708,0.01504820678383112,0.045996975153684616,0.004769645165652037,0.012207909487187862
8,0.2993931174278259,0.40160059928894043,0.2270064502954483,0.2056005299091339,0.18151399493217468,0.21247589588165283,0.21804195642471313
9,24.209911346435547,18.732391357421875,4.277982234954834,5.296419143676758,4.947212219238281,9.269064903259277,5.710398197174072
10,0.03385710343718529,0.047510940581560135,0.018694743514060974,0.028531286865472794,0.013068393804132938,0.015142983756959438,0.010070986114442348
11,0.03651227429509163,0.04966532438993454,0.015801304951310158,0.05439157038927078,0.04722803086042404,0.05088350921869278,0.08920583873987198
12,11.510714530944824,11.801613807678223,2.6615753173828125,6.931883811950684,8.798151969909668,2.970050811767578,6.044591903686523
13,0.0769001767039299,0.12073493748903275,0.027931978926062584,0.04609179124236107,0.06698493659496307,0.043764613568782806,0.07792133092880249
14,20.738582611083984,26.263385772705078,1.9237165451049805,9.117096900939941,19.144723892211914,7.023969650268555,17.786096572875977
15,0.059885334223508835,0.15394726395606995,0.05003921315073967,0.06193456053733826,0.0691717341542244,0.06352438032627106,0.05303218588232994
16,0.1405363529920578,0.15744657814502716,0.0737966001033783,0.07592764496803284,0.09364047646522522,0.12035674601793289,0.15026473999023438
17,0.10245242714881897,0.08663962036371231,0.027452684938907623,0.04714103788137436,0.11920303851366043,0.034880075603723526,0.05025062337517738
18,0.2069779485464096,0.24493123590946198,0.09966529905796051,0.1687784045934677,0.19473767280578613,0.10131070017814636,0.14895175397396088
19,0.11042707413434982,0.06532490253448486,0.06332360208034515,0.04719432443380356,0.034948281943798065,0.07361023873090744,0.06945741921663284
20,0.1188269704580307,0.12775254249572754,0.07642696052789688,0.062435925006866455,0.08040378987789154,0.08199794590473175,0.1353205442428589
