2.406269592476489305e-01,2.490282131661442078e-01,2.581818181818181790e-01,2.684639498432601634e-01,2.779937304075235094e-01,2.902821316614420111e-01,3.042006269592476553e-01,3.161128526645767822e-01,3.349216300940438540e-01,3.577429467084639603e-01,3.834482758620689768e-01,4.149216300940439250e-01,4.485266457680251451e-01,4.817554858934169904e-01,5.109717868338558011e-01,5.411912225705328705e-01,5.666457680250782669e-01,5.892163009404387530e-01,6.115360501567398410e-01,6.332288401253918231e-01,6.544200626959247868e-01,6.695924764890281988e-01,6.835109717868337320e-01,6.990595611285266298e-01,7.107210031347962476e-01,7.225078369905955089e-01,7.359247648902821348e-01,7.505956112852665285e-01,7.591222570532915048e-01,7.660188087774295607e-01,7.722884012539185106e-01,7.785579937304074605e-01,7.839498432601881284e-01,7.910971786833855823e-01,7.937304075235109835e-01,7.976175548589341524e-01,8.022570532915360708e-01,8.058934169278997306e-01,8.104075235109717834e-01,8.160501567398118494e-01,8.184326018808777414e-01,8.204388714733542587e-01,8.249529780564264225e-01,8.279623824451410874e-01,8.302194357366771138e-01,8.332288401253918897e-01,8.359874608150470454e-01,8.377429467084639425e-01,8.392476489028213305e-01
2.519841269841269771e-01,2.718253968253968034e-01,2.857142857142856984e-01,3.075396825396825573e-01,3.273809523809524391e-01,3.511904761904761640e-01,3.630952380952380820e-01,3.988095238095238360e-01,4.285714285714286031e-01,4.623015873015873245e-01,5.019841269841269771e-01,5.496031746031746490e-01,6.011904761904762751e-01,6.507936507936507020e-01,6.845238095238095344e-01,7.023809523809523281e-01,7.341269841269841834e-01,7.480158730158730229e-01,7.658730158730158166e-01,7.896825396825396526e-01,8.035714285714286031e-01,8.134920634920634885e-01,8.194444444444444198e-01,8.412698412698413897e-01,8.511904761904762751e-01,8.571428571428572063e-01,8.710317460317460458e-01,8.730158730158730229e-01,8.809523809523809312e-01,8.789682539682539542e-01,8.869047619047618625e-01,8.888888888888888395e-01,8.888888888888888395e-01,8.908730158730158166e-01,8.908730158730158166e-01,8.948412698412697708e-01,8.948412698412697708e-01,8.948412698412697708e-01,8.988095238095237249e-01,9.007936507936507020e-01,8.988095238095237249e-01,9.007936507936507020e-01,8.948412698412697708e-01,8.988095238095237249e-01,8.988095238095237249e-01,8.988095238095237249e-01,8.988095238095237249e-01,8.988095238095237249e-01,9.007936507936507020e-01
2.802469135802468925e-01,2.765432098765432389e-01,2.876543209876543106e-01,3.024691358024691468e-01,3.185185185185185341e-01,3.308641975308641570e-01,3.469135802469135443e-01,3.802469135802469258e-01,4.209876543209876143e-01,4.703703703703703831e-01,5.308641975308642236e-01,5.666666666666666519e-01,6.074074074074073959e-01,6.419753086419752730e-01,6.691358024691358430e-01,6.851851851851851194e-01,6.950617283950617509e-01,7.049382716049383824e-01,7.123456790123456894e-01,7.234567901234567611e-01,7.333333333333333925e-01,7.370370370370369351e-01,7.358024691358024949e-01,7.333333333333333925e-01,7.370370370370370461e-01,7.395061728395061484e-01,7.382716049382715973e-01,7.345679012345678327e-01,7.296296296296296280e-01,7.308641975308641792e-01,7.333333333333333925e-01,7.308641975308641792e-01,7.271604938271605256e-01,7.308641975308641792e-01,7.333333333333333925e-01,7.345679012345679437e-01,7.345679012345679437e-01,7.358024691358024949e-01,7.358024691358024949e-01,7.333333333333333925e-01,7.382716049382715973e-01,7.370370370370369351e-01,7.358024691358024949e-01,7.358024691358024949e-01,7.358024691358024949e-01,7.358024691358024949e-01,7.345679012345679437e-01,7.358024691358024949e-01,7.395061728395062595e-01
8.675011777877807972e-01,8.973556923866271573e-01,8.634238791465759233e-01,7.907945752143860085e-01,7.889821100234984952e-01,7.997038817405700550e-01,7.614204478263855158e-01,7.767274403572081987e-01,7.696900010108947976e-01,7.399670696258544567e-01,7.058859062194824396e-01,7.281522822380065429e-01,7.112510681152344194e-01,6.621663093566894087e-01,6.839946675300597745e-01,6.551121616363525524e-01,6.548610520362854182e-01,6.748051214218139249e-01,6.607490777969360352e-01,6.312121987342834695e-01,6.353736639022826704e-01,6.369659304618835449e-01,6.200330042839050648e-01,6.050907993316649858e-01,5.731465625762939275e-01,5.922644948959350231e-01,5.631448388099670188e-01,5.908368861675262762e-01,5.749250626564026412e-01,5.963545918464661089e-01,5.788807559013366966e-01,5.738560807704925493e-01,5.720466208457947177e-01,5.393895292282104847e-01,5.416628813743591397e-01,5.508057546615600097e-01,5.249893689155578080e-01,5.100990688800811634e-01,5.106309890747070535e-01,5.416759085655212802e-01,5.266376900672912198e-01,5.106131327152252375e-01,5.144747138023376687e-01,4.894876027107238903e-01,4.919637525081634322e-01,4.949554729461669855e-01,5.308793771266937522e-01,5.277283430099487527e-01,4.939423084259033092e-01
8.603942203521728338e-01,8.360926699638366877e-01,8.129513144493103471e-01,7.922130727767944247e-01,7.731119394302368164e-01,7.545035648345946866e-01,7.366714215278625799e-01,7.198229098320007013e-01,7.039016342163085804e-01,6.896939349174499023e-01,6.750497460365295632e-01,6.624542856216431019e-01,6.508242106437682750e-01,6.394766879081725808e-01,6.286330604553223012e-01,6.183383417129516557e-01,6.102065348625183017e-01,6.029596471786499157e-01,5.951594114303588867e-01,5.865166687965392978e-01,5.779906535148620073e-01,5.694494414329528409e-01,5.606126999855041149e-01,5.530086541175842640e-01,5.446631121635436834e-01,5.367013597488403676e-01,5.298945033550261918e-01,5.229906606674193936e-01,5.162085866928101119e-01,5.094325518608093795e-01,5.031378018856048628e-01,4.976650106906890803e-01,4.922621762752533159e-01,4.869662618637085050e-01,4.819344198703766069e-01,4.770914137363433949e-01,4.737007975578307883e-01,4.699489438533783203e-01,4.658659374713897683e-01,4.623161876201629661e-01,4.593583869934081965e-01,4.563762426376342662e-01,4.536158072948455744e-01,4.516182267665863059e-01,4.493516016006469660e-01,4.472268652915954434e-01,4.453712403774261475e-01,4.434286105632782027e-01,4.417432022094726629e-01
