5.050783699059561149e-01,5.169905956112852419e-01,5.260188087774294585e-01,5.384326018808778258e-01,5.534796238244513722e-01,5.617554858934168394e-01,5.737304075235110101e-01,5.822570532915360975e-01,5.963636363636364290e-01,6.061442006269592842e-01,6.149216300940438806e-01,6.242006269592477175e-01,6.334796238244513322e-01,6.402507836990596335e-01,6.487774294670847208e-01,6.534169278996864172e-01,6.601253918495297857e-01,6.699059561128526408e-01,6.778056426332288442e-01,6.845768025078369234e-01,6.909717868338558500e-01,6.968652037617555361e-01,7.011285266457680798e-01,7.049529780564263159e-01,7.101567398119121854e-01,7.134169278996864705e-01,7.165517241379310009e-01,7.196865203761755314e-01,7.238244514106584315e-01,7.273981191222571585e-01,7.291536050156739446e-01,7.306583072100314435e-01,7.319122257053292113e-01,7.332915360501568447e-01,7.355485893416928711e-01,7.379310344827586521e-01,7.396865203761755492e-01,7.406896551724138078e-01,7.421943573667710847e-01,7.444514106583073332e-01,7.469592476489028687e-01,7.504702194357366629e-01,7.527272727272726893e-01,7.541065830721003227e-01,7.571159874608150986e-01,7.591222570532916158e-01,7.609404388714733347e-01,7.624451410658308337e-01
7.837301587301587213e-01,7.896825396825397636e-01,8.015873015873016261e-01,8.224206349206348854e-01,8.333333333333332593e-01,8.373015873015873245e-01,8.452380952380951218e-01,8.511904761904762751e-01,8.591269841269841834e-01,8.730158730158730229e-01,8.710317460317460458e-01,8.769841269841269771e-01,8.869047619047619735e-01,8.888888888888889506e-01,8.948412698412698818e-01,9.007936507936507020e-01,8.968253968253967479e-01,8.968253968253967479e-01,9.087301587301587213e-01,9.107142857142856984e-01,9.166666666666666297e-01,9.186507936507936067e-01,9.166666666666667407e-01,9.206349206349206948e-01,9.186507936507937178e-01,9.186507936507937178e-01,9.206349206349206948e-01,9.186507936507936067e-01,9.246031746031745380e-01,9.325396825396825573e-01,9.325396825396825573e-01,9.345238095238095344e-01,9.384920634920634885e-01,9.384920634920634885e-01,9.404761904761904656e-01,9.424603174603174427e-01,9.424603174603174427e-01,9.424603174603174427e-01,9.424603174603174427e-01,9.424603174603174427e-01,9.444444444444444198e-01,9.444444444444444198e-01,9.444444444444444198e-01,9.464285714285713969e-01,9.484126984126983739e-01,9.464285714285713969e-01,9.444444444444444198e-01,9.444444444444444198e-01
5.203703703703703720e-01,5.277777777777777901e-01,5.290123456790123413e-01,5.290123456790123413e-01,5.401234567901234129e-01,5.438271604938271775e-01,5.450617283950618397e-01,5.487654320987653822e-01,5.487654320987653822e-01,5.543209876543209180e-01,5.666666666666666519e-01,5.703703703703704164e-01,5.802469135802468259e-01,5.765432098765432833e-01,5.802469135802468259e-01,5.796296296296296058e-01,5.820987654320988192e-01,5.820987654320988192e-01,5.833333333333333703e-01,5.858024691358024727e-01,5.895061728395061262e-01,5.944444444444444420e-01,5.993827160493827577e-01,6.043209876543209624e-01,6.055555555555555136e-01,6.092592592592592782e-01,6.104938271604938294e-01,6.129629629629629317e-01,6.154320987654320341e-01,6.203703703703703498e-01,6.166666666666666963e-01,6.228395061728395632e-01,6.228395061728395632e-01,6.240740740740741144e-01,6.277777777777777679e-01,6.302469135802469813e-01,6.339506172839506348e-01,6.376543209876542884e-01,6.413580246913580529e-01,6.438271604938271553e-01,6.462962962962963687e-01,6.512345679012345734e-01,6.537037037037036757e-01,6.574074074074074403e-01,6.635802469135801962e-01,6.685185185185185119e-01,6.722222222222221655e-01,6.734567901234567167e-01
7.267648077011108487e-01,6.977892780303954767e-01,6.974111652374267445e-01,6.884374713897705167e-01,6.847148537635803223e-01,6.804446673393249601e-01,6.571706533432006836e-01,6.510600352287292392e-01,6.495942378044128329e-01,6.393837022781372337e-01,6.287507677078246759e-01,6.239206171035767134e-01,6.296130394935608443e-01,6.139043211936950906e-01,6.049282884597778631e-01,6.040448021888732422e-01,5.859895420074462402e-01,5.920597743988037509e-01,5.794551992416381303e-01,5.837941265106201261e-01,5.756415462493896795e-01,5.661945736408233731e-01,5.648160362243652699e-01,5.583099234104156317e-01,5.568894886970520153e-01,5.549341368675232422e-01,5.669196391105651989e-01,5.447328591346740634e-01,5.462497091293334606e-01,5.361359918117523105e-01,5.351608371734619674e-01,5.312677264213562234e-01,5.615659618377685236e-01,5.388956236839294034e-01,5.233487319946289462e-01,5.282486414909363104e-01,5.225624346733093173e-01,5.303413963317871183e-01,5.315418100357055531e-01,5.256690907478333008e-01,5.274774146080016823e-01,5.078571557998656782e-01,5.245162081718445224e-01,5.314236211776733887e-01,5.213011980056763139e-01,5.249376928806305243e-01,5.046445679664611772e-01,5.213493084907532271e-01
6.382403230667114125e-01,6.292865276336669922e-01,6.213080358505248535e-01,6.133511257171631037e-01,6.060761952400207653e-01,5.990174984931946334e-01,5.920227599143982333e-01,5.846147847175597878e-01,5.776597547531128196e-01,5.706267786026001376e-01,5.635171008110045898e-01,5.560279643535613880e-01,5.491024816036224054e-01,5.418911147117614346e-01,5.353248870372772084e-01,5.289299547672271506e-01,5.226201832294463667e-01,5.159100484848022639e-01,5.096687805652618808e-01,5.034338450431823375e-01,4.977026557922363259e-01,4.924006450176239280e-01,4.864791190624236927e-01,4.818580305576324330e-01,4.769530284404754905e-01,4.728654420375824063e-01,4.695578777790069824e-01,4.663892364501953103e-01,4.627333915233611816e-01,4.597024810314178644e-01,4.563267755508422785e-01,4.533977556228637740e-01,4.507724654674529763e-01,4.484842753410339111e-01,4.461484289169311279e-01,4.438929104804992809e-01,4.414279758930206299e-01,4.391495811939239435e-01,4.371991968154907426e-01,4.348593533039092907e-01,4.324110126495361306e-01,4.294327366352081454e-01,4.273718535900116189e-01,4.256259870529174871e-01,4.239033174514770241e-01,4.218612051010131592e-01,4.195667171478271729e-01,4.180356431007385409e-01
