8.722475778685242487e-01,8.715269437104652406e-01,8.704059572423732405e-01,8.712066618624390024e-01,8.707262390903995897e-01,8.680839138441829306e-01,8.679237729201697560e-01,8.708863800144126532e-01,8.720874369445110741e-01,8.706461686283930579e-01,8.707262390903995897e-01,8.736888461846424869e-01,8.656017295219793350e-01,8.638401793578348586e-01,8.695251821603010578e-01,8.688846184642485815e-01,8.688045480022419387e-01,8.662422932180318114e-01,8.724077187925374233e-01,8.666426455280646923e-01,8.725678597165504868e-01,8.672832092241171686e-01,8.714468732484585978e-01,8.685643366162223433e-01,8.700056049323404705e-01,8.708063095524061215e-01,8.731683881815996973e-01,8.669629273760909305e-01,8.680038433821763988e-01,8.731283529505964314e-01,8.688045480022419387e-01,8.695251821603010578e-01,8.680839138441829306e-01,8.708863800144126532e-01,8.695251821603011688e-01,8.716870846344781931e-01,8.738489871086556615e-01,8.720874369445111851e-01,8.720874369445110741e-01,8.721675074065177169e-01,8.660020818320122160e-01,8.698454640083272960e-01,8.688846184642484705e-01,8.700856753943470023e-01,8.672031387621106369e-01,8.696052526223075896e-01,8.668828569140843987e-01,8.693650412362878832e-01,8.665625750660580495e-01,8.732084234126030742e-01,8.705660981663864151e-01,8.668828569140843987e-01,8.724077187925374233e-01,8.704860277043797723e-01,8.716870846344783041e-01,8.712867323244455342e-01,8.683241252302025259e-01,8.656017295219793350e-01,8.699255344703339388e-01,8.668828569140843987e-01,8.692049003122748196e-01,8.734486347986227806e-01,8.668828569140843987e-01,8.672832092241171686e-01,8.719272960204980105e-01,8.740091280326687251e-01,8.704059572423732405e-01,8.623989110417167314e-01,8.699255344703338277e-01,8.729682120265833678e-01,8.691248298502682879e-01,8.725678597165504868e-01,8.676034910721435178e-01,8.705660981663865261e-01,8.696853230843142324e-01,8.670429978380975733e-01,8.664825046040515177e-01,8.619985587316838505e-01,8.706461686283930579e-01,8.718472255584914787e-01,8.740091280326687251e-01,8.712066618624390024e-01,8.637601088958283269e-01,8.652013772119465651e-01,8.708863800144126532e-01,8.708863800144126532e-01,8.655216590599728033e-01,8.703258867803667087e-01,8.743294098806950743e-01,8.696853230843142324e-01,8.685643366162222323e-01,8.659220113700056842e-01,8.644006725918809142e-01,8.705660981663863041e-01,8.711265914004323596e-01,8.736888461846423759e-01,8.659220113700055732e-01,8.679237729201696450e-01,8.692049003122748196e-01,8.705660981663864151e-01
7.962962962962962798e-01,7.975308641975308310e-01,7.888888888888889728e-01,7.913580246913580751e-01,7.975308641975309421e-01,8.012345679012347066e-01,7.802469135802468925e-01,8.024691358024691468e-01,7.938271604938271775e-01,7.987654320987654932e-01,8.061728395061729113e-01,7.888888888888888618e-01,7.975308641975309421e-01,8.197530864197530853e-01,7.901234567901234129e-01,8.049382716049382491e-01,7.962962962962962798e-01,8.123456790123456672e-01,7.925925925925925153e-01,8.024691358024691468e-01,7.925925925925925153e-01,8.123456790123457782e-01,7.888888888888889728e-01,8.037037037037038090e-01,8.000000000000000444e-01,7.888888888888889728e-01,8.037037037037036979e-01,7.913580246913580751e-01,7.827160493827161059e-01,7.962962962962962798e-01,8.049382716049382491e-01,8.098765432098764538e-01,8.037037037037038090e-01,8.000000000000000444e-01,7.876543209876543106e-01,7.925925925925926263e-01,7.839506172839505460e-01,7.962962962962962798e-01,8.000000000000000444e-01,7.888888888888889728e-01,8.061728395061729113e-01,7.913580246913580751e-01,7.925925925925925153e-01,7.814814814814814437e-01,8.086419753086420137e-01,7.987654320987653822e-01,8.049382716049382491e-01,7.987654320987653822e-01,8.024691358024691468e-01,7.925925925925926263e-01,7.901234567901235240e-01,7.987654320987653822e-01,7.901234567901234129e-01,8.061728395061728003e-01,7.950617283950618397e-01,8.000000000000000444e-01,8.111111111111111160e-01,7.938271604938271775e-01,7.950617283950617287e-01,8.160493827160494318e-01,8.049382716049382491e-01,7.975308641975309421e-01,8.086419753086420137e-01,8.037037037037036979e-01,7.987654320987653822e-01,8.000000000000000444e-01,7.827160493827159948e-01,8.185185185185186452e-01,7.901234567901234129e-01,7.839506172839505460e-01,8.086419753086420137e-01,7.901234567901234129e-01,8.012345679012345956e-01,7.938271604938271775e-01,8.000000000000000444e-01,8.061728395061729113e-01,8.074074074074073515e-01,8.061728395061729113e-01,7.864197530864197594e-01,8.000000000000000444e-01,8.000000000000000444e-01,7.962962962962962798e-01,8.185185185185184231e-01,8.024691358024691468e-01,7.864197530864196484e-01,7.962962962962962798e-01,8.037037037037038090e-01,8.049382716049382491e-01,7.987654320987653822e-01,8.061728395061729113e-01,8.000000000000000444e-01,8.012345679012345956e-01,8.172839506172839830e-01,8.000000000000000444e-01,8.000000000000000444e-01,7.938271604938271775e-01,7.950617283950618397e-01,7.888888888888889728e-01,7.987654320987653822e-01,7.962962962962962798e-01
