,DG_AG,AD_NIH,DG_SEX,CH,RF_DM,RF_HC,AT_LY
0,0.024301571771502495,0.03898165747523308,0.006784543860703707,0.012505458667874336,0.028988033533096313,0.019239559769630432,0.021807439625263214
1,0.03314204514026642,0.04558315500617027,0.008463539183139801,0.01600453071296215,0.030557794496417046,0.01377653144299984,0.010744326747953892
2,0.028870273381471634,0.040801163762807846,0.00837170984596014,0.002597565995529294,0.03395049646496773,0.02661914937198162,0.01469361037015915
3,0.0586804635822773,0.08148158341646194,0.010584533214569092,0.014915472827851772,0.06408204138278961,0.008035936392843723,0.0033468580804765224
4,0.02971695177257061,0.04393291100859642,0.0037068817764520645,0.0031443408224731684,0.04828152805566788,0.01718623749911785,0.016452811658382416
5,0.02462509274482727,0.04586774855852127,0.002560317050665617,0.019869452342391014,0.029932552948594093,0.020387260243296623,0.007531885989010334
6,0.019730687141418457,0.04552517458796501,0.009897287003695965,0.006657886318862438,0.022490082308650017,0.02728678099811077,0.01765863224864006
7,0.060924746096134186,0.0363236628472805,0.0039030483458191156,0.009079170413315296,0.03523537516593933,0.018401257693767548,0.01719149760901928
8,0.007514491677284241,0.04983396828174591,0.012443159706890583,0.0060262735933065414,0.021559318527579308,0.028032278642058372,0.016253702342510223
9,0.04206400364637375,0.059199411422014236,0.006365813780575991,0.0030154448468238115,0.03256413713097572,0.02770376391708851,0.003006662940606475
10,0.032501138746738434,0.06325605511665344,0.0019427769584581256,0.010636599734425545,0.028464647009968758,0.019991887733340263,0.009289154782891273
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.020718548446893692,0.04450583457946777,0.009090069681406021,0.01570722833275795,0.02269488014280796,0.02618347853422165,0.01296291220933199
13,0.0759725347161293,0.027399839833378792,0.006555259693413973,0.006576456595212221,0.043222177773714066,0.03758518025279045,0.009084497578442097
14,0.030376391485333443,0.05854763835668564,0.007119897753000259,0.01632923260331154,0.02841208316385746,0.03869686648249626,0.01795041747391224
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.03432021290063858,0.08672375231981277,0.005526670720428228,0.019033093005418777,0.05570892617106438,0.027190200984477997,0.01667659543454647
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.03801601007580757,0.05569923296570778,0.006731207016855478,0.022386319935321808,0.03872538357973099,0.021051153540611267,0.02588481269776821
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0015991785330697894,0.03276500850915909,0.002661418868228793,0.00025101908249780536,0.020615097135305405,0.022446000948548317,0.008125176653265953
21,0.04310060665011406,0.10549097508192062,0.007063723169267178,0.01328024361282587,0.05124935880303383,0.013185021467506886,0.02085154317319393
22,0.046921148896217346,0.06643202155828476,0.009338218718767166,0.010320656932890415,0.04427914693951607,0.027840832248330116,0.022282510995864868
23,0.029108058661222458,0.04646957665681839,0.005177308805286884,0.016958564519882202,0.02560422196984291,0.033199794590473175,0.02263396419584751
24,0.03872596472501755,0.016298912465572357,0.004063120577484369,0.004234062507748604,0.018298346549272537,0.015009422786533833,0.004526608623564243
25,0.029857508838176727,0.03969796374440193,0.008415610529482365,0.003392256796360016,0.03154686093330383,0.03126351535320282,0.005137881729751825
26,0.02272333763539791,0.04571741074323654,0.0024204093497246504,0.007642663549631834,0.03195889666676521,0.021240748465061188,0.015232843346893787
27,0.01734152063727379,0.05882486328482628,0.006570142228156328,0.006312331650406122,0.029882531613111496,0.015369812026619911,0.016597559675574303
28,0.0451103150844574,0.07125432789325714,0.008618034422397614,0.008998431265354156,0.036133620887994766,0.022722484543919563,0.01638706773519516
29,0.01317585352808237,0.0726633220911026,0.0033459134865552187,0.01877974160015583,0.03520520031452179,0.012488453648984432,0.024916671216487885
30,0.025400279089808464,0.05494104325771332,0.009417797438800335,0.006047660019248724,0.036024726927280426,0.02723240666091442,0.006347202695906162
31,0.030194712802767754,0.05546114221215248,0.0023424907121807337,0.01351828221231699,0.040794145315885544,0.012420037761330605,0.014194179326295853
32,0.015121212229132652,0.06067436933517456,0.0032154913060367107,0.009369699284434319,0.030497286468744278,0.021744435653090477,0.01713351532816887
33,0.049808382987976074,0.04826543852686882,0.0028738966211676598,0.004130230750888586,0.039590973407030106,0.029323145747184753,0.01942238211631775
34,0.03178035095334053,0.05142940208315849,0.0003941081231459975,0.00634307274594903,0.023904157802462578,0.009936257265508175,0.008296018466353416
35,0.025891633704304695,0.051772695034742355,0.014031047001481056,0.0014959857799112797,0.027149103581905365,0.008003585040569305,0.020823130384087563
36,0.022027255967259407,0.0640341266989708,0.006768704392015934,0.02059384621679783,0.03478221222758293,0.018168576061725616,0.01449543796479702
37,0.02365819178521633,0.04616307094693184,0.006006462033838034,0.013308761641383171,0.025629200041294098,0.02558492310345173,0.01979067549109459
38,0.02829905040562153,0.044606104493141174,0.0022540076170116663,0.0057557933032512665,0.03996066749095917,0.01795804500579834,0.00645955465734005
39,0.01608596369624138,0.03345030918717384,0.0014574191300198436,0.003227691166102886,0.031692638993263245,0.017616497352719307,0.003471476724371314
40,0.04878419637680054,0.050342459231615067,0.003951734863221645,0.01819991134107113,0.03849297761917114,0.02745813876390457,0.008785021491348743
41,0.01844104379415512,0.0282430499792099,0.004611939191818237,0.011100402101874352,0.0247504860162735,0.020257696509361267,0.00597360311076045
42,0.0315815806388855,0.037245169281959534,0.0018644396914169192,0.01104325708001852,0.03585827350616455,0.011904537677764893,0.002672043163329363
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.013181651942431927,0.03160298243165016,0.007057132665067911,0.004639392718672752,0.01792898401618004,0.022788792848587036,0.01500148419290781
45,0.03497109189629555,0.05180827155709267,0.002234875923022628,0.008456227369606495,0.03809947147965431,0.019339952617883682,0.013159801252186298
46,0.0445295013487339,0.0809817686676979,0.004766396712511778,0.02256232313811779,0.03706003352999687,0.008021047338843346,0.046285245567560196
47,0.026422876864671707,0.0619165375828743,0.005880213808268309,0.007887659594416618,0.021031321957707405,0.012533069588243961,0.01313665509223938
48,0.03408888354897499,0.04677415266633034,0.0036458177492022514,0.004547859542071819,0.030200736597180367,0.02606401965022087,0.01720856875181198
49,0.026504624634981155,0.052728619426488876,0.003677500644698739,0.0046013216488063335,0.04625244438648224,0.016411079093813896,0.01839679479598999
