,training,test
0,0.7911616280714993,0.7331334332833583
1,0.8207800782908079,0.6488005997001499
2,0.7887563080696129,0.7983508245877061
3,0.789534499834929,0.8058470764617692
4,0.8092251096542944,0.7961019490254873
5,0.7794887515917559,0.9077961019490255
6,0.7916804225817101,0.7938530734632684
7,0.7997924821959157,0.7631184407796102
8,0.7752676508041315,0.787856071964018
9,0.8070556053388671,0.8043478260869564
10,0.8142244022072348,0.7117691154422789
11,0.8309437343772108,0.7061469265367317
12,0.7948639343489129,0.737631184407796
13,0.8055228033768806,0.7743628185907047
14,0.7382917511672877,0.6709145427286357
15,0.8028345045512428,0.808095952023988
16,0.6086874498891666,0.6214392803598201
17,0.8039428382776022,0.7574962518740629
18,0.8083290100457482,0.7893553223388305
19,0.7106305711455927,0.7803598200899551
20,0.8046738669056266,0.7942278860569715
21,0.8048389378861482,0.7848575712143928
22,0.8013252841579024,0.7500000000000001
23,0.7860208461066831,0.8403298350824587
24,0.7778616233551856,0.8725637181409296
25,0.8002405320001886,0.787856071964018
26,0.8053341508277131,0.775487256371814
27,0.8416733481111163,0.6443028485757122
28,0.7875772296373156,0.6889055472263867
29,0.7681931802103477,0.860944527736132
30,0.7413573550912607,0.6731634182908545
31,0.7441871433287741,0.8200899550224888
32,0.7915153516011887,0.815592203898051
33,0.7921992170919211,0.9077961019490255
34,0.804037164552186,0.7856071964017991
35,0.8032353912182237,0.787856071964018
36,0.8095788331839835,0.8095952023988006
37,0.7975286516059049,0.7919790104947526
38,0.7373484884214498,0.7106446776611695
39,0.740767815875112,0.8058470764617691
40,0.8429703343866434,0.6930284857571214
41,0.7234353629203415,0.780359820089955
42,0.7574399849077961,0.8103448275862069
43,0.8151912465217186,0.772863568215892
44,0.8090364571051265,0.7882308845577212
45,0.7965382257227752,0.8275862068965518
46,0.8121020610290997,0.6855322338830585
47,0.7836391076734424,0.8489505247376312
48,0.8217940857425835,0.7308845577211395
49,0.8189171343677781,0.6982758620689655
