,training,test
0,0.6758241758241759,0.7037037037037037
1,0.6813186813186813,0.7160493827160493
2,0.6593406593406593,0.8641975308641975
3,0.6758241758241759,0.8148148148148148
4,0.6648351648351648,0.7407407407407407
5,0.6483516483516484,0.7407407407407407
6,0.6648351648351648,0.7777777777777778
7,0.6703296703296703,0.6666666666666666
8,0.6593406593406593,0.7037037037037037
9,0.6208791208791209,0.7160493827160493
10,0.6373626373626373,0.7530864197530864
11,0.6758241758241759,0.7283950617283951
12,0.6428571428571429,0.6790123456790124
13,0.6428571428571429,0.7037037037037037
14,0.6703296703296703,0.7160493827160493
15,0.6483516483516484,0.7530864197530864
16,0.6648351648351648,0.8024691358024691
17,0.6868131868131868,0.7654320987654321
18,0.6813186813186813,0.7160493827160493
19,0.6373626373626373,0.8271604938271605
20,0.6703296703296703,0.7283950617283951
21,0.6593406593406593,0.7037037037037037
22,0.6318681318681318,0.6666666666666666
23,0.6428571428571429,0.7407407407407407
24,0.6373626373626373,0.8024691358024691
25,0.6318681318681318,0.7160493827160493
26,0.6868131868131868,0.7407407407407407
27,0.6923076923076923,0.654320987654321
28,0.6813186813186813,0.691358024691358
29,0.6538461538461539,0.7654320987654321
30,0.7142857142857143,0.7037037037037037
31,0.6593406593406593,0.7654320987654321
32,0.6813186813186813,0.7530864197530864
33,0.6153846153846154,0.7901234567901234
34,0.6593406593406593,0.7407407407407407
35,0.6373626373626373,0.7777777777777778
36,0.6153846153846154,0.7530864197530864
37,0.6318681318681318,0.691358024691358
38,0.6703296703296703,0.7407407407407407
39,0.6153846153846154,0.7530864197530864
40,0.6978021978021978,0.6790123456790124
41,0.6813186813186813,0.7160493827160493
42,0.6758241758241759,0.7654320987654321
43,0.6758241758241759,0.7777777777777778
44,0.6648351648351648,0.7530864197530864
45,0.6208791208791209,0.7283950617283951
46,0.6758241758241759,0.7407407407407407
47,0.6703296703296703,0.7654320987654321
48,0.6648351648351648,0.7283950617283951
49,0.6923076923076923,0.7654320987654321
