,training,test
0,0.6584243299341215,0.668517490283176
1,0.6302813756141135,0.638970157987127
2,0.6628012321072658,0.7361246348588121
3,0.6180462626648825,0.8181401740723775
4,0.6127886323268207,0.7294832826747721
5,0.6331658291457287,0.8076923076923077
6,0.666965727615288,0.7792207792207793
7,0.62882096069869,0.6644332774986041
8,0.6326606184039991,0.6878198567041965
9,0.6282722513089005,0.7651663405088063
10,0.5726148910068888,0.7226542249870399
11,0.6563555555555556,0.6621392190152802
12,0.6676258992805756,0.6754385964912281
13,0.6407945558212249,0.751730959446093
14,0.6587112171837709,0.7177882107459573
15,0.6462898177131283,0.6614173228346457
16,0.6462898177131283,0.723338485316847
17,0.5901905147952979,0.6541310541310542
18,0.5527544351073762,0.6450905101481075
19,0.6198989506412748,0.8268359020852222
20,0.6219918548685672,0.742828384499245
21,0.6345524272752782,0.7614363010329563
22,0.626285286969527,0.6748057713651499
23,0.6284584980237155,0.740253164556962
24,0.6064004640819879,0.7909176915799433
25,0.6515124395919099,0.7315573770491803
26,0.6466893952987619,0.668517490283176
27,0.698121374772747,0.6141732283464567
28,0.6661966866408177,0.6923076923076923
29,0.6091772151898733,0.8001871782873187
30,0.6581532416502948,0.7041954328199681
31,0.594578952445259,0.796235294117647
32,0.6552655265526554,0.7618581907090464
33,0.6655150468224383,0.751087481875302
34,0.6604717655468192,0.7041954328199681
35,0.6161118770927714,0.6548956661316212
36,0.5824175824175825,0.5648267008985879
37,0.5676083674789736,0.578811369509044
38,0.6813186813186813,0.7411883182275931
39,0.3935073481026541,0.6742620403935784
40,0.7174167642630083,0.6348837209302325
41,0.660998552821997,0.7618581907090464
42,0.6581824699766983,0.7243460764587525
43,0.4336399474375821,0.661588683351469
44,0.553014553014553,0.6644332774986041
45,0.6286080821039128,0.751087481875302
46,0.6149832277301528,0.7257731958762886
47,0.6105635112516273,0.723338485316847
48,0.6146620003683919,0.6655424395727937
49,0.6947368421052631,0.7086614173228347
