,training,test
0,0.8422895785533148,0.7919790104947526
1,0.8398140321217245,0.7005247376311845
2,0.810348991667673,0.8748125937031483
3,0.7867407317956768,0.8905547226386806
4,0.8000241516725033,0.7912293853073463
5,0.7899408284023669,0.8317091454272864
6,0.8216398985629755,0.8238380809595203
7,0.7922956164714406,0.775487256371814
8,0.8273759207825142,0.858695652173913
9,0.8200700398502596,0.8189655172413792
10,0.8369762106025843,0.7661169415292355
11,0.8450670208911968,0.7365067466266867
12,0.8344402849897354,0.7278860569715143
13,0.8428933703658978,0.8302098950524738
14,0.8093225455862818,0.7863568215892054
15,0.8053375196232339,0.8350824587706147
16,0.8216398985629755,0.8763118440779611
17,0.8140925009056876,0.8035982008995503
18,0.8442217123535805,0.7803598200899551
19,0.7799178843134886,0.9190404797601198
20,0.8047941069919091,0.7672413793103448
21,0.7944692669967395,0.7916041979010495
22,0.8501992512981523,0.709895052473763
23,0.8064243448858833,0.8500749625187406
24,0.791571066296341,0.8973013493253372
25,0.7619248882985148,0.8118440779610195
26,0.8174737350561526,0.7972263868065967
27,0.8224248279193334,0.6435532233883058
28,0.8411423741094071,0.7668665667166417
29,0.8048544861731675,0.9055472263868066
30,0.8411423741094072,0.7747376311844079
31,0.7742422412752084,0.8639430284857571
32,0.8064243448858833,0.8425787106446776
33,0.7768385460693153,0.8946776611694152
34,0.8108924042989977,0.7946026986506747
35,0.831723221833112,0.8189655172413792
36,0.8240550658133076,0.793103448275862
37,0.8146359135370125,0.8013493253373314
38,0.8550295857988165,0.8114692653673165
39,0.8212776234754255,0.8418290854572714
40,0.8430141287284143,0.6866566716641679
41,0.7816085013887211,0.8467016491754124
42,0.8119188503803889,0.8733133433283359
43,0.8232097572756913,0.7766116941529235
44,0.8157831179809202,0.8039730134932535
45,0.7735780702813669,0.8639430284857571
46,0.8504407680231857,0.7796101949025488
47,0.8020166646540273,0.8673163418290855
48,0.8263494747011231,0.7481259370314842
49,0.8436782997222557,0.7882308845577211
