,training,test
0,0.7281505928370615,0.7503748125937031
1,0.7642691980041377,0.7106446776611695
2,0.7292682926829268,0.8733133433283358
3,0.7175245098039216,0.8943028485757121
4,0.6947805891700282,0.8020989505247377
5,0.717953431372549,0.8751874062968515
6,0.7420343137254902,0.8590704647676162
7,0.7130681818181818,0.77023988005997
8,0.7146400483968541,0.8317091454272864
9,0.6873554825362054,0.7998500749625188
10,0.7246218995765276,0.7949775112443779
11,0.7480053191489362,0.7331334332833583
12,0.7107712765957447,0.7706146926536732
13,0.7193544487427466,0.841079460269865
14,0.7546549835706463,0.7792353823088456
15,0.7006769825918762,0.7282608695652174
16,0.7171784332688588,0.8519490254872565
17,0.6312186774232978,0.7241379310344829
18,0.6591213338201289,0.7061469265367317
19,0.6738394584139266,0.9137931034482758
20,0.7238273694390716,0.7976011994002998
21,0.7264972776769509,0.7983508245877062
22,0.7240087040618955,0.7514992503748126
23,0.7134353741496599,0.8500749625187406
24,0.6854809437386571,0.8935532233883059
25,0.720508166969147,0.8020989505247376
26,0.7453658536585366,0.7957271364317842
27,0.7720436628259552,0.6660419790104948
28,0.7496067755595887,0.7732383808095953
29,0.6763480392156863,0.876311844077961
30,0.74662285505659,0.7784857571214393
31,0.6926799758015728,0.8680659670164917
32,0.7466299019607843,0.8238380809595203
33,0.726373356273811,0.9149175412293853
34,0.7457926829268292,0.7841079460269864
35,0.6801124556900134,0.800599700149925
36,0.6712827988338192,0.6431784107946027
37,0.589093137254902,0.5614692653673163
38,0.7387174833635813,0.8065967016491754
39,0.6513480392156863,0.8275862068965516
40,0.7949754901960784,0.7233883058470765
41,0.7360365853658537,0.8601949025487257
42,0.699092558983666,0.8748125937031483
43,0.6601102941176471,0.7608695652173914
44,0.729811411992263,0.795352323838081
45,0.7140955837870538,0.878935532233883
46,0.7333333333333334,0.808095952023988
47,0.7337009803921569,0.8163418290854572
48,0.739765019379845,0.7443778110944528
49,0.7368259803921567,0.7500000000000001
