,training,test
0,0.8641975308641975,0.7777777777777778
1,0.8209876543209876,0.7283950617283951
2,0.7901234567901234,0.8518518518518519
3,0.7932098765432098,0.8148148148148148
4,0.8117283950617284,0.7901234567901234
5,0.8055555555555556,0.7901234567901234
6,0.8487654320987654,0.691358024691358
7,0.8487654320987654,0.7530864197530864
8,0.7993827160493827,0.8148148148148148
9,0.7901234567901234,0.7160493827160493
10,0.8117283950617284,0.7777777777777778
11,0.8117283950617284,0.7407407407407407
12,0.8117283950617284,0.7654320987654321
13,0.8024691358024691,0.7407407407407407
14,0.7469135802469136,0.7530864197530864
15,0.8024691358024691,0.7407407407407407
16,0.7932098765432098,0.8148148148148148
17,0.8148148148148148,0.7901234567901234
18,0.8487654320987654,0.7407407407407407
19,0.8395061728395061,0.7901234567901234
20,0.8024691358024691,0.7160493827160493
21,0.8148148148148148,0.7901234567901234
22,0.7932098765432098,0.7530864197530864
23,0.7870370370370371,0.8271604938271605
24,0.7901234567901234,0.7901234567901234
25,0.8240740740740741,0.7777777777777778
26,0.8179012345679012,0.7654320987654321
27,0.8425925925925926,0.6172839506172839
28,0.8148148148148148,0.7160493827160493
29,0.8240740740740741,0.8148148148148148
30,0.8179012345679012,0.7654320987654321
31,0.7932098765432098,0.7530864197530864
32,0.8734567901234568,0.7530864197530864
33,0.7901234567901234,0.8765432098765432
34,0.8117283950617284,0.7777777777777778
35,0.7561728395061729,0.7654320987654321
36,0.8518518518518519,0.7777777777777778
37,0.8209876543209876,0.7407407407407407
38,0.8240740740740741,0.7283950617283951
39,0.7870370370370371,0.7654320987654321
40,0.8333333333333334,0.7037037037037037
41,0.7561728395061729,0.7901234567901234
42,0.7932098765432098,0.8024691358024691
43,0.8395061728395061,0.7530864197530864
44,0.8148148148148148,0.7530864197530864
45,0.808641975308642,0.8024691358024691
46,0.8024691358024691,0.7407407407407407
47,0.8302469135802469,0.7283950617283951
48,0.7901234567901234,0.7901234567901234
49,0.7993827160493827,0.7160493827160493
