,training,test
0,0.8989252505736023,0.795352323838081
1,0.9054462021494988,0.6476761619190404
2,0.8160850138872117,0.8680659670164917
3,0.818741697862577,0.8770614692653673
4,0.8394517570341746,0.7916041979010495
5,0.7177273276174376,0.7859820089955022
6,0.8308175341142374,0.7889805097451275
7,0.8190435937688685,0.7582458770614692
8,0.8802680835647869,0.8238380809595203
9,0.7563096244414926,0.772863568215892
10,0.8332930805458277,0.7413793103448276
11,0.8613693998309382,0.7177661169415293
12,0.8709093104697501,0.7143928035982009
13,0.9154087670571187,0.7492503748125936
14,0.8508634222919936,0.7784857571214393
15,0.8168699432435697,0.7859820089955024
16,0.7540755947349354,0.6401799100449775
17,0.8471802922352373,0.8440779610194903
18,0.8877551020408162,0.7428785607196402
19,0.8469991546914625,0.8103448275862069
20,0.818137906049994,0.7848575712143928
21,0.7841444270015698,0.724887556221889
22,0.8652336674314697,0.72976011994003
23,0.8855210723342591,0.8058470764617691
24,0.888298514672141,0.7781109445277361
25,0.8181379060499939,0.7683658170914542
26,0.8064243448858833,0.7706146926536731
27,0.881294529646178,0.6416791604197901
28,0.8643279797125951,0.7713643178410795
29,0.8445839874411303,0.8703148425787107
30,0.8469991546914624,0.7938530734632683
31,0.8074507909672746,0.8020989505247377
32,0.8430745079096728,0.7766116941529235
33,0.8308779132954958,0.8714392803598201
34,0.8314213259268204,0.7631184407796102
35,0.8527955560922594,0.8245877061469266
36,0.8655959425190195,0.7316341829085456
37,0.8756188866078977,0.8013493253373314
38,0.9225335104455984,0.7683658170914542
39,0.8017147687477357,0.7994752623688155
40,0.872901823451274,0.6911544227886057
41,0.8046733486293925,0.8493253373313343
42,0.8378818983214588,0.8380809595202399
43,0.8499577345731192,0.7811094452773613
44,0.878698224852071,0.8013493253373313
45,0.8067262407921749,0.8290854572713644
46,0.8607656080183553,0.7529985007496253
47,0.8267721289699311,0.8264617691154423
48,0.8554522400676248,0.7559970014992504
49,0.8524332810047096,0.7155172413793104
