,training,test
0,0.5578231292517006,0.42424242424242425
1,0.6432160804020101,0.4545454545454545
2,0.5660377358490567,0.5625
3,0.5569620253164557,0.7
4,0.5868263473053892,0.65
5,0.5521472392638037,0.6976744186046512
6,0.620253164556962,0.4444444444444444
7,0.5897435897435896,0.5454545454545454
8,0.546583850931677,0.55
9,0.5859872611464968,0.6086956521739131
10,0.5844155844155844,0.4864864864864865
11,0.632183908045977,0.39999999999999997
12,0.5978260869565217,0.41025641025641024
13,0.5906040268456376,0.5217391304347826
14,0.43902439024390244,0.4390243902439025
15,0.5964912280701755,0.6153846153846153
16,0.3503649635036496,0.25806451612903225
17,0.5822784810126582,0.4571428571428571
18,0.5680473372781065,0.5454545454545454
19,0.4512195121951219,0.4444444444444444
20,0.5590062111801243,0.6190476190476191
21,0.5917159763313609,0.5652173913043478
22,0.5943396226415095,0.5882352941176471
23,0.5443037974683543,0.5945945945945946
24,0.5548387096774193,0.6666666666666667
25,0.5584415584415584,0.6315789473684211
26,0.5897435897435896,0.5
27,0.6459627329192547,0.37209302325581395
28,0.5882352941176471,0.35
29,0.52,0.75
30,0.5363636363636364,0.4727272727272727
31,0.5636363636363636,0.6274509803921569
32,0.5625,0.6046511627906976
33,0.588235294117647,0.7450980392156864
34,0.5806451612903225,0.5333333333333332
35,0.5786163522012578,0.5263157894736841
36,0.5988700564971752,0.6086956521739131
37,0.5641025641025641,0.6341463414634146
38,0.4558823529411765,0.3125
39,0.49645390070921985,0.6363636363636365
40,0.6334841628959276,0.4528301886792453
41,0.46268656716417905,0.5714285714285715
42,0.5434782608695652,0.6086956521739131
43,0.5978260869565217,0.5599999999999999
44,0.5748502994011976,0.6666666666666666
45,0.5454545454545455,0.6818181818181819
46,0.5917159763313609,0.5106382978723404
47,0.5569620253164557,0.6315789473684211
48,0.6071428571428572,0.5652173913043478
49,0.5987261146496815,0.4324324324324324
