,training,test
0,0.770949720670391,0.5660377358490566
1,0.7379679144385026,0.4090909090909091
2,0.7444444444444445,0.6511627906976744
3,0.7058823529411764,0.7272727272727273
4,0.758974358974359,0.5423728813559322
5,0.71356783919598,0.6461538461538461
6,0.7428571428571429,0.6
7,0.7253886010362693,0.5396825396825397
8,0.7283236994219653,0.6153846153846153
9,0.7593582887700535,0.6229508196721311
10,0.7513812154696132,0.5599999999999999
11,0.782122905027933,0.49056603773584906
12,0.7692307692307693,0.4444444444444444
13,0.7734806629834255,0.6129032258064516
14,0.7553191489361702,0.5599999999999999
15,0.7263157894736841,0.6206896551724138
16,0.7337278106508875,0.6551724137931034
17,0.7553191489361702,0.5818181818181818
18,0.7701149425287357,0.5818181818181818
19,0.6984126984126984,0.7017543859649124
20,0.723404255319149,0.6296296296296297
21,0.6994535519125683,0.6428571428571429
22,0.7999999999999999,0.4923076923076923
23,0.7303370786516854,0.6296296296296297
24,0.7021276595744682,0.6785714285714286
25,0.7300000000000001,0.5964912280701754
26,0.743455497382199,0.5490196078431373
27,0.7634408602150539,0.4666666666666667
28,0.7717391304347825,0.5714285714285714
29,0.7351351351351353,0.7017543859649124
30,0.7752808988764045,0.5483870967741935
31,0.7,0.7058823529411765
32,0.7195767195767196,0.6440677966101694
33,0.7150259067357514,0.6268656716417911
34,0.745945945945946,0.5818181818181818
35,0.7472527472527473,0.5818181818181818
36,0.743455497382199,0.5714285714285715
37,0.7204301075268817,0.6181818181818182
38,0.7428571428571429,0.6037735849056605
39,0.736842105263158,0.6461538461538461
40,0.774869109947644,0.4262295081967213
41,0.6844919786096256,0.6440677966101694
42,0.7303370786516854,0.6333333333333333
43,0.7252747252747253,0.6153846153846154
44,0.743455497382199,0.5925925925925926
45,0.6914893617021276,0.6666666666666667
46,0.7444444444444445,0.6538461538461539
47,0.7222222222222223,0.72
48,0.7422680412371134,0.5263157894736842
49,0.7322404371584701,0.6545454545454547
