,training,test
0,0.7746863066012003,0.6862745098039216
1,0.7966654035619554,0.5966981132075472
2,0.7556935817805385,0.7250996015936255
3,0.7527071468677308,0.7335710646968926
4,0.7252747252747253,0.6466512702078523
5,0.6861263736263736,0.7124681933842238
6,0.7678178963893251,0.6821873308067136
7,0.7251082251082253,0.6926406926406926
8,0.7617993517274092,0.7243460764587525
9,0.7413919413919413,0.771760154738878
10,0.7580824972129321,0.6939214631522325
11,0.7898351648351648,0.6754385964912281
12,0.7470911441499677,0.5589576547231271
13,0.7800650054171182,0.7472959685349065
14,0.7356076759061834,0.7294832826747721
15,0.7211122211122211,0.7792207792207793
16,0.7570558937465413,0.8001871782873187
17,0.7580824972129321,0.740253164556962
18,0.7737510716234122,0.7096092925026399
19,0.692133263561835,0.8286995515695066
20,0.7100591715976332,0.7096092925026399
21,0.7417175417175418,0.7013815090329437
22,0.7743745616086042,0.6655424395727937
23,0.7252747252747253,0.7559055118110237
24,0.6687083408394884,0.7878211227402473
25,0.6860282574568288,0.7487487487487486
26,0.7686028257456828,0.7361041562343515
27,0.7360997211743481,0.5808917197452229
28,0.7576047141264534,0.6655424395727937
29,0.7507820646506779,0.8200455580865603
30,0.8008429926238145,0.6703910614525139
31,0.7194027346699102,0.7257731958762886
32,0.7017513736263735,0.7257731958762886
33,0.7084078711985689,0.8200455580865603
34,0.7417175417175418,0.7086614173228347
35,0.7856758625989395,0.7157676348547718
36,0.7523862998315554,0.7486311597809855
37,0.7360997211743481,0.7411883182275931
38,0.7700101317122594,0.7570509648688767
39,0.7303974221267454,0.7692307692307692
40,0.7686028257456828,0.5993769470404985
41,0.7252747252747253,0.740253164556962
42,0.7826020133712441,0.7878211227402473
43,0.7142857142857143,0.7257731958762886
44,0.7580824972129321,0.6887700534759359
45,0.714116652578191,0.7390029325513197
46,0.7523862998315554,0.6939214631522325
47,0.7517446057592042,0.7559055118110237
48,0.7237762237762239,0.7257731958762886
49,0.7800650054171182,0.701229289150187
