,training,test
0,0.7747252747252747,0.7037037037037037
1,0.7967032967032966,0.7037037037037037
2,0.7582417582417582,0.8148148148148148
3,0.7527472527472527,0.7530864197530864
4,0.7252747252747253,0.6666666666666666
5,0.7032967032967034,0.6790123456790124
6,0.7692307692307693,0.7283950617283951
7,0.7252747252747253,0.691358024691358
8,0.7637362637362637,0.691358024691358
9,0.7417582417582418,0.7530864197530864
10,0.7582417582417582,0.7160493827160493
11,0.7912087912087912,0.7160493827160493
12,0.7472527472527473,0.6172839506172839
13,0.7802197802197802,0.7160493827160493
14,0.7362637362637363,0.7777777777777778
15,0.7252747252747253,0.7777777777777778
16,0.7637362637362637,0.7901234567901234
17,0.7582417582417582,0.7407407407407407
18,0.7747252747252747,0.7160493827160493
19,0.6923076923076923,0.8024691358024691
20,0.7142857142857143,0.7160493827160493
21,0.7417582417582418,0.7283950617283951
22,0.7747252747252747,0.654320987654321
23,0.7252747252747253,0.7901234567901234
24,0.6703296703296703,0.7901234567901234
25,0.6923076923076923,0.7530864197530864
26,0.7692307692307693,0.7901234567901234
27,0.7362637362637363,0.6172839506172839
28,0.7582417582417582,0.654320987654321
29,0.7527472527472527,0.8024691358024691
30,0.8021978021978022,0.6790123456790124
31,0.7197802197802198,0.7407407407407407
32,0.7032967032967034,0.7407407407407407
33,0.7087912087912088,0.8024691358024691
34,0.7417582417582418,0.7407407407407407
35,0.7857142857142857,0.7530864197530864
36,0.7527472527472527,0.7777777777777778
37,0.7362637362637363,0.7654320987654321
38,0.7747252747252747,0.7654320987654321
39,0.7307692307692307,0.7407407407407407
40,0.7692307692307693,0.6172839506172839
41,0.7252747252747253,0.7407407407407407
42,0.7857142857142857,0.7901234567901234
43,0.7142857142857143,0.7407407407407407
44,0.7582417582417582,0.7407407407407407
45,0.7142857142857143,0.7037037037037037
46,0.7527472527472527,0.7160493827160493
47,0.7527472527472527,0.7901234567901234
48,0.7252747252747253,0.7407407407407407
49,0.7802197802197802,0.7037037037037037
