,training,test
0,0.8004527661180022,0.7496251874062968
1,0.8295995849643919,0.712143928035982
2,0.7853605621845965,0.7953523238380809
3,0.7836155261047965,0.8170914542728636
4,0.8002169504315426,0.7923538230884557
5,0.7702919398198369,0.9047976011994003
6,0.79790595670424,0.7818590704647675
7,0.8074564920058482,0.7664917541229386
8,0.7937556006225535,0.8350824587706147
9,0.8048861010234403,0.8125937031484258
10,0.8178559637787105,0.7158920539730136
11,0.8182096873083997,0.6926536731634183
12,0.811536103381597,0.7316341829085458
13,0.8042965618072914,0.7661169415292354
14,0.7988963825873697,0.8088455772113943
15,0.7960194312125644,0.7961019490254873
16,0.7895816629722209,0.8298350824587706
17,0.8020091496486346,0.7514992503748126
18,0.8033768806300995,0.7769865067466266
19,0.7688298825637881,0.8868065967016492
20,0.8007593265103995,0.7717391304347825
21,0.7981181908220535,0.8035982008995503
22,0.8137527708343159,0.7256371814092953
23,0.7795594962976937,0.8425787106446777
24,0.7825779370843748,0.8733133433283359
25,0.7967032967032968,0.7758620689655171
26,0.8045795406310428,0.7784857571214392
27,0.8412488798754894,0.6375562218890555
28,0.807998868084705,0.760119940029985
29,0.7782860915908126,0.8740629685157422
30,0.8055228033768806,0.7717391304347826
31,0.785195491204075,0.8159670164917541
32,0.7905485072867048,0.8238380809595203
33,0.7822006319860398,0.8530734632683658
34,0.8060887610243834,0.7646176911544228
35,0.8002169504315426,0.7743628185907047
36,0.7952884025845399,0.8137181409295352
37,0.7974814884686129,0.7897301349325337
38,0.8029524123944725,0.7803598200899551
39,0.7949582606234967,0.8219640179910046
40,0.8248832712352026,0.7241379310344829
41,0.7925293590529643,0.8350824587706147
42,0.7874829033627317,0.8174662668665666
43,0.8038720935716644,0.7721139430284858
44,0.7982360986652832,0.7769865067466266
45,0.793472621798802,0.8178410794602698
46,0.8121963873036835,0.7316341829085458
47,0.7845352072819883,0.8339580209895052
48,0.8118190822053483,0.7514992503748126
49,0.8177380559354809,0.7050224887556222
