,training,test
0,0.6775956284153005,0.6538461538461539
1,0.7019230769230769,0.47058823529411764
2,0.6629834254143646,0.6511627906976744
3,0.5853658536585366,0.6666666666666666
4,0.7035175879396984,0.5762711864406781
5,0.6315789473684211,0.7142857142857143
6,0.7209302325581396,0.42857142857142855
7,0.6767676767676768,0.5714285714285715
8,0.7052631578947368,0.6129032258064516
9,0.6733668341708542,0.5901639344262294
10,0.6701570680628273,0.5660377358490566
11,0.6931818181818182,0.39999999999999997
12,0.6923076923076923,0.5517241379310345
13,0.6878306878306879,0.6229508196721311
14,0.65,0.5660377358490566
15,0.6633663366336633,0.576923076923077
16,0.679245283018868,0.5915492957746479
17,0.5922330097087378,0.5357142857142857
18,0.716577540106952,0.6153846153846154
19,0.694300518134715,0.6923076923076923
20,0.6636771300448431,0.5538461538461539
21,0.68,0.49180327868852464
22,0.6868686868686869,0.5
23,0.6698113207547169,0.6000000000000001
24,0.6756756756756757,0.6461538461538461
25,0.693069306930693,0.5483870967741935
26,0.653061224489796,0.5161290322580646
27,0.7096774193548386,0.35294117647058826
28,0.6931818181818182,0.5599999999999999
29,0.6530612244897959,0.6101694915254238
30,0.6790697674418603,0.5396825396825397
31,0.6824644549763034,0.6206896551724138
32,0.6442307692307693,0.5714285714285714
33,0.6553672316384181,0.7169811320754716
34,0.6979166666666666,0.576923076923077
35,0.6408839779005524,0.5957446808510638
36,0.689655172413793,0.5217391304347826
37,0.6596858638743455,0.5172413793103448
38,0.6637554585152838,0.5625
39,0.6473429951690821,0.5599999999999999
40,0.6923076923076923,0.4727272727272727
41,0.656084656084656,0.6545454545454547
42,0.689655172413793,0.634920634920635
43,0.6596858638743455,0.5517241379310345
44,0.7019230769230769,0.5964912280701754
45,0.6831683168316831,0.6031746031746033
46,0.7216494845360825,0.5901639344262294
47,0.6225165562913908,0.5
48,0.6415094339622641,0.5909090909090909
49,0.6555555555555554,0.5555555555555556
