,training,test
0,0.664186552944379,0.7522388059701492
1,0.680332122470161,0.629418472063854
2,0.6593406593406593,0.7414540202214733
3,0.6339622641509435,0.7651663405088063
4,0.6626721516723305,0.6466512702078523
5,0.6331658291457287,0.8076923076923077
6,0.6150324303700878,0.7731011127237543
7,0.62882096069869,0.6644332774986041
8,0.6365054602184087,0.6878198567041965
9,0.5898000191369247,0.7413706853426714
10,0.649890590809628,0.7086614173228347
11,0.6563555555555556,0.6621392190152802
12,0.6225710014947684,0.6838356164383561
13,0.6407945558212249,0.751730959446093
14,0.6587112171837709,0.7013815090329437
15,0.5921209709510544,0.7335710646968926
16,0.6462898177131283,0.723338485316847
17,0.6923076923076923,0.7086614173228347
18,0.666023166023166,0.7041954328199681
19,0.5992110453648916,0.8200455580865603
20,0.6254358597907872,0.7041954328199681
21,0.636899747262005,0.7522388059701492
22,0.6375227686703097,0.6814494321254732
23,0.6175615429346771,0.7226542249870399
24,0.6024590163934427,0.8001871782873187
25,0.6399118376343098,0.6754385964912281
26,0.6466893952987619,0.668517490283176
27,0.6973968693245698,0.6068796068796068
28,0.6661966866408177,0.6923076923076923
29,0.6617429837518464,0.7522388059701492
30,0.6768443346276032,0.7135362014690452
31,0.584011108906963,0.7878211227402473
32,0.6300148588410104,0.751730959446093
33,0.6423681776133209,0.7629063097514339
34,0.6673762639701969,0.7041954328199681
35,0.649692067285596,0.7013815090329437
36,0.637153720803911,0.6926406926406926
37,0.6511627906976745,0.7487487487487486
38,0.6672658637425849,0.7335710646968926
39,0.6116504854368933,0.771760154738878
40,0.7131188531421904,0.6466512702078523
41,0.658840527361387,0.7583859990277101
42,0.6581824699766983,0.7243460764587525
43,0.6798160268883778,0.6754385964912281
44,0.6333515383215,0.6754385964912281
45,0.6527073148233558,0.774468085106383
46,0.6537411250682686,0.7487487487487486
47,0.6604012289896981,0.7411883182275931
48,0.650189428107523,0.6621392190152802
49,0.693463823837819,0.7177882107459573
