,training,test
0,0.8548887010425473,0.7413706853426714
1,0.822857142857143,0.5616605616605617
2,0.7523862998315554,0.7193954659949623
3,0.7690737833594976,0.8295761947700631
4,0.7580824972129321,0.6862745098039216
5,0.6757795050477977,0.7331975560081466
6,0.7715688566752396,0.64
7,0.7580824972129321,0.6747519294377067
8,0.7856758625989395,0.7029023746701847
9,0.6990041208791209,0.7041954328199681
10,0.7303974221267454,0.6939214631522325
11,0.7948465327775673,0.5705249841872232
12,0.7966654035619554,0.600366076876144
13,0.8461538461538461,0.7088082901554403
14,0.7856758625989395,0.7559055118110237
15,0.7347876004592423,0.7315573770491803
16,0.7053411704574495,0.5589576547231271
17,0.7700101317122594,0.7731011127237543
18,0.8015956646093632,0.701229289150187
19,0.7686028257456828,0.7331975560081466
20,0.7115807269653424,0.740253164556962
21,0.7348799348799349,0.6939214631522325
22,0.8020472678006925,0.6748057713651499
23,0.7814407814407814,0.6946236559139785
24,0.8235208500109161,0.6974305191400104
25,0.7393341952165481,0.6541310541310542
26,0.7414350355526825,0.634777715250422
27,0.8350202429149797,0.6141732283464567
28,0.7856758625989395,0.6748057713651499
29,0.7963622584312239,0.8103130755064455
30,0.7715688566752396,0.7487487487487486
31,0.6990041208791209,0.795880149812734
32,0.7570558937465413,0.7704280155642023
33,0.7457983193277311,0.796235294117647
34,0.7470911441499677,0.6659400544959128
35,0.7576047141264534,0.7157676348547718
36,0.793633952254642,0.6951928156365558
37,0.7737510716234122,0.7075812274368232
38,0.8448694162979876,0.7257731958762886
39,0.7147051421860582,0.7124681933842238
40,0.8240293040293039,0.6060606060606061
41,0.7360997211743481,0.7792207792207793
42,0.7517446057592042,0.7522388059701492
43,0.7605344295991778,0.7486311597809855
44,0.822857142857143,0.7157676348547718
45,0.7226107226107227,0.7472959685349065
46,0.7847537078306308,0.7013815090329437
47,0.7542602325211021,0.7411883182275931
48,0.7605344295991778,0.7157676348547718
49,0.8078408078408079,0.6939214631522325
