,training,test
0,0.7417582417582418,0.8395061728395061
1,0.6263736263736264,0.7160493827160493
2,0.6813186813186813,0.7654320987654321
3,0.6428571428571429,0.7160493827160493
4,0.6758241758241759,0.7530864197530864
5,0.6483516483516484,0.7530864197530864
6,0.7582417582417582,0.7654320987654321
7,0.6978021978021978,0.7407407407407407
8,0.7032967032967034,0.6419753086419753
9,0.6813186813186813,0.7037037037037037
10,0.7032967032967034,0.7654320987654321
11,0.6923076923076923,0.5432098765432098
12,0.7802197802197802,0.6790123456790124
13,0.7032967032967034,0.6296296296296297
14,0.7252747252747253,0.7654320987654321
15,0.6263736263736264,0.691358024691358
16,0.7582417582417582,0.7160493827160493
17,0.7087912087912088,0.7407407407407407
18,0.7527472527472527,0.7901234567901234
19,0.7307692307692307,0.7654320987654321
20,0.6373626373626373,0.7160493827160493
21,0.7417582417582418,0.7777777777777778
22,0.7307692307692307,0.6419753086419753
23,0.7362637362637363,0.8024691358024691
24,0.7252747252747253,0.7160493827160493
25,0.6758241758241759,0.8271604938271605
26,0.6483516483516484,0.7160493827160493
27,0.6923076923076923,0.7037037037037037
28,0.7582417582417582,0.6172839506172839
29,0.6703296703296703,0.7654320987654321
30,0.7582417582417582,0.691358024691358
31,0.6483516483516484,0.6666666666666666
32,0.7747252747252747,0.7530864197530864
33,0.6318681318681318,0.7160493827160493
34,0.6813186813186813,0.7283950617283951
35,0.7197802197802198,0.7777777777777778
36,0.6318681318681318,0.7160493827160493
37,0.6373626373626373,0.7160493827160493
38,0.7417582417582418,0.7160493827160493
39,0.6593406593406593,0.7283950617283951
40,0.7197802197802198,0.7654320987654321
41,0.6208791208791209,0.7160493827160493
42,0.6923076923076923,0.8024691358024691
43,0.7527472527472527,0.7654320987654321
44,0.7307692307692307,0.7283950617283951
45,0.7582417582417582,0.7407407407407407
46,0.6208791208791209,0.7160493827160493
47,0.6758241758241759,0.7283950617283951
48,0.7417582417582418,0.7654320987654321
49,0.7472527472527473,0.7407407407407407
