,training,test
0,0.6863661263815938,0.6278944534194938
1,0.7748845023099539,0.4956629491945477
2,0.647713557730991,0.6470588235294118
3,0.6045406001309126,0.70827142149579
4,0.7450094395097645,0.6600441501103752
5,0.0,0.0
6,0.634537344467921,0.5038621509209744
7,0.6643048703771149,0.6933333333333332
8,0.625,0.6642297650130549
9,0.6873046875,0.748898678414097
10,0.6981210855949896,0.6152125279642058
11,0.7313887679582063,0.4521849271690943
12,0.7317760521042084,0.623773173391494
13,0.7032604209657449,0.6539966461710452
14,0.7235708692247454,0.6881162428645562
15,0.689858261601191,0.6642297650130549
16,0.6386213887480994,0.7611297271421733
17,0.692381932827178,0.5089647194910353
18,0.6510082721504269,0.6827731092436975
19,0.6607417307049783,0.7361246348588121
20,0.7019867549668874,0.6195472114853672
21,0.634537344467921,0.6278944534194938
22,0.7480995906810699,0.5064478311840562
23,0.5927582832378023,0.5597381342062193
24,0.5844333181611288,0.7361246348588121
25,0.6941870261162595,0.6881162428645562
26,0.6765443355368133,0.5479609419873636
27,0.7021878536401359,0.396694214876033
28,0.6190812720848057,0.4521849271690943
29,0.6543726362997423,0.7611297271421733
30,0.5347025241463502,0.410757946210269
31,0.5945683128429534,0.4628099173553719
32,0.6375540046527086,0.5089647194910353
33,0.6443579766536965,0.7611297271421733
34,0.7169870685586635,0.5780346820809248
35,0.6082133986594536,0.6396677050882659
36,0.6800723000451875,0.5415929203539823
37,0.6510082721504269,0.5927552140504939
38,0.6961125107631471,0.5348696179502729
39,0.6045406001309126,0.7193954659949623
40,0.7361917476481729,0.6107648725212464
41,0.6600514274411552,0.6827731092436975
42,0.0,0.0
43,0.678903240426014,0.5855855855855855
44,0.0,0.0
45,0.6220190372215209,0.7250996015936255
46,0.7165554496345726,0.5780346820809248
47,0.6407630050038621,0.45873786407766987
48,0.0,0.0
49,0.6375540046527086,0.5818596691386194
