,training,test
0,0.6648351648351648,0.7037037037037037
1,0.6648351648351648,0.654320987654321
2,0.6648351648351648,0.8395061728395061
3,0.6263736263736264,0.8148148148148148
4,0.6263736263736264,0.7777777777777778
5,0.6428571428571429,0.7777777777777778
6,0.6703296703296703,0.7777777777777778
7,0.6593406593406593,0.6419753086419753
8,0.6483516483516484,0.654320987654321
9,0.6318681318681318,0.7777777777777778
10,0.6318681318681318,0.7160493827160493
11,0.6758241758241759,0.6666666666666666
12,0.6703296703296703,0.7160493827160493
13,0.6538461538461539,0.7283950617283951
14,0.6758241758241759,0.7283950617283951
15,0.6538461538461539,0.691358024691358
16,0.6538461538461539,0.7037037037037037
17,0.5934065934065934,0.6790123456790124
18,0.5989010989010989,0.7530864197530864
19,0.6208791208791209,0.8271604938271605
20,0.6483516483516484,0.7283950617283951
21,0.6428571428571429,0.7530864197530864
22,0.6428571428571429,0.6666666666666666
23,0.6373626373626373,0.7407407407407407
24,0.6208791208791209,0.7777777777777778
25,0.6703296703296703,0.7283950617283951
26,0.6648351648351648,0.7037037037037037
27,0.6978021978021978,0.6419753086419753
28,0.6813186813186813,0.6666666666666666
29,0.6098901098901099,0.7901234567901234
30,0.6703296703296703,0.691358024691358
31,0.6208791208791209,0.8024691358024691
32,0.6648351648351648,0.7407407407407407
33,0.6648351648351648,0.7160493827160493
34,0.6703296703296703,0.691358024691358
35,0.6263736263736264,0.7777777777777778
36,0.5824175824175825,0.6296296296296297
37,0.5659340659340659,0.5679012345679012
38,0.6813186813186813,0.7654320987654321
39,0.521978021978022,0.6419753086419753
40,0.7197802197802198,0.6790123456790124
41,0.6648351648351648,0.7407407407407407
42,0.6703296703296703,0.691358024691358
43,0.5274725274725275,0.6296296296296297
44,0.6318681318681318,0.6419753086419753
45,0.6538461538461539,0.7160493827160493
46,0.6373626373626373,0.7407407407407407
47,0.6373626373626373,0.7037037037037037
48,0.6483516483516484,0.654320987654321
49,0.6923076923076923,0.7407407407407407
