,training,test
0,0.8454292959787466,0.7436281859070464
1,0.8571428571428572,0.6881559220389805
2,0.8084772370486655,0.8695652173913043
3,0.7990580847723705,0.8433283358320839
4,0.7989373264098539,0.8013493253373314
5,0.7912087912087912,0.8395802098950526
6,0.8081149619611157,0.8110944527736131
7,0.8020770438352856,0.7728635682158921
8,0.8340780099021857,0.8605697151424287
9,0.8238135490882744,0.8073463268365817
10,0.8306967757517209,0.7713643178410796
11,0.8505011472044439,0.7428785607196401
12,0.8344402849897354,0.7241379310344828
13,0.8514672141045767,0.808095952023988
14,0.8036469025480014,0.7886056971514243
15,0.807752686873566,0.8493253373313343
16,0.8197077647627099,0.8763118440779611
17,0.8228474821881415,0.8178410794602698
18,0.8392706194903997,0.7608695652173914
19,0.7910880328462746,0.9175412293853074
20,0.8024393189228354,0.7571214392803598
21,0.8066658616109166,0.7863568215892054
22,0.8506219055669605,0.7188905547226387
23,0.8078734452360826,0.8568215892053973
24,0.7726120033812341,0.8613193403298351
25,0.763192851104939,0.7916041979010494
26,0.8253834078009903,0.7976011994002998
27,0.8141528800869461,0.6754122938530734
28,0.8384253109527834,0.7593703148425787
29,0.808356478686149,0.8928035982008996
30,0.8477237048665621,0.7541229385307346
31,0.78058205530733,0.8335832083958021
32,0.7896389324960753,0.8043478260869564
33,0.7902427243086584,0.8950524737631185
34,0.8168095640623113,0.7983508245877061
35,0.8333534597270861,0.8245877061469266
36,0.8280400917763555,0.7878560719640181
37,0.8072696534234997,0.8200899550224887
38,0.8513464557420602,0.8178410794602697
39,0.8256249245260234,0.8418290854572713
40,0.8391498611278831,0.6881559220389805
41,0.7901219659461418,0.8440779610194902
42,0.8158434971621784,0.8748125937031485
43,0.8183794227750272,0.7751124437781108
44,0.8213983818379423,0.7901049475262368
45,0.7878275570583263,0.8845577211394303
46,0.8507426639294772,0.7586206896551725
47,0.8085979954111822,0.8350824587706147
48,0.8362516604274846,0.7548725637181409
49,0.8687356599444511,0.7593703148425787
