,training,test
0,0.8571428571428571,0.7160493827160493
1,0.8241758241758241,0.691358024691358
2,0.7527472527472527,0.8024691358024691
3,0.7692307692307693,0.8148148148148148
4,0.7582417582417582,0.7037037037037037
5,0.6758241758241759,0.7160493827160493
6,0.7747252747252747,0.7407407407407407
7,0.7582417582417582,0.654320987654321
8,0.7857142857142857,0.6790123456790124
9,0.7032967032967034,0.691358024691358
10,0.7307692307692307,0.7160493827160493
11,0.7967032967032966,0.6419753086419753
12,0.7967032967032966,0.654320987654321
13,0.8461538461538461,0.6790123456790124
14,0.7857142857142857,0.7901234567901234
15,0.7362637362637363,0.7283950617283951
16,0.7087912087912088,0.6172839506172839
17,0.7747252747252747,0.7901234567901234
18,0.8021978021978022,0.7037037037037037
19,0.7692307692307693,0.7160493827160493
20,0.7142857142857143,0.7407407407407407
21,0.7417582417582418,0.7160493827160493
22,0.8021978021978022,0.6666666666666666
23,0.7912087912087912,0.6790123456790124
24,0.8296703296703297,0.6666666666666666
25,0.7472527472527473,0.6790123456790124
26,0.7472527472527473,0.7283950617283951
27,0.8351648351648352,0.6419753086419753
28,0.7857142857142857,0.6666666666666666
29,0.7967032967032966,0.7901234567901234
30,0.7747252747252747,0.7530864197530864
31,0.7032967032967034,0.8271604938271605
32,0.7637362637362637,0.7654320987654321
33,0.7472527472527473,0.8024691358024691
34,0.7472527472527473,0.7407407407407407
35,0.7582417582417582,0.7530864197530864
36,0.7967032967032966,0.7530864197530864
37,0.7747252747252747,0.7777777777777778
38,0.8461538461538461,0.7407407407407407
39,0.7197802197802198,0.6790123456790124
40,0.8241758241758241,0.6049382716049383
41,0.7362637362637363,0.7777777777777778
42,0.7527472527472527,0.7407407407407407
43,0.7637362637362637,0.7777777777777778
44,0.8241758241758241,0.7530864197530864
45,0.7252747252747253,0.7160493827160493
46,0.7857142857142857,0.7283950617283951
47,0.7582417582417582,0.7654320987654321
48,0.7637362637362637,0.7530864197530864
49,0.8131868131868132,0.7160493827160493
