,training,test
0,0.8306122448979593,0.7234567901234569
1,0.8310204081632654,0.8370370370370371
2,0.8448979591836734,0.8506172839506172
3,0.835204081632653,0.8148148148148148
4,0.8023469387755102,0.8111111111111111
5,0.7995918367346938,0.7641975308641975
6,0.8186734693877552,0.8993827160493827
7,0.8038775510204081,0.8358024691358025
8,0.826530612244898,0.8901234567901235
9,0.8216326530612245,0.7506172839506173
10,0.7885714285714286,0.8222222222222222
11,0.8457142857142856,0.8148148148148149
12,0.8380612244897958,0.8148148148148148
13,0.816530612244898,0.7370370370370372
14,0.7955102040816326,0.8592592592592593
15,0.8184693877551019,0.8265432098765432
16,0.82,0.7728395061728395
17,0.8157142857142856,0.9370370370370371
18,0.863469387755102,0.7419753086419754
19,0.8226530612244898,0.8493827160493826
20,0.8419387755102041,0.8876543209876543
21,0.848673469387755,0.7493827160493827
22,0.8490816326530612,0.7469135802469136
23,0.8306122448979592,0.7790123456790123
24,0.8040816326530613,0.7975308641975308
25,0.8328571428571429,0.8518518518518519
26,0.8091836734693878,0.8333333333333334
27,0.8339795918367348,0.8345679012345678
28,0.8642857142857143,0.7265432098765432
29,0.8297959183673469,0.8358024691358024
30,0.8007142857142857,0.8962962962962964
31,0.8367346938775511,0.7975308641975309
32,0.8296938775510204,0.8666666666666667
33,0.8216326530612245,0.8592592592592592
34,0.8201020408163265,0.8444444444444444
35,0.8489795918367347,0.7530864197530864
36,0.8185714285714285,0.828395061728395
37,0.824795918367347,0.7172839506172839
38,0.8205102040816327,0.8432098765432098
39,0.8500000000000001,0.8851851851851852
40,0.796326530612245,0.7407407407407407
41,0.8375510204081632,0.8456790123456791
42,0.8198979591836735,0.8024691358024691
43,0.8245918367346939,0.8839506172839505
44,0.8142857142857143,0.8111111111111111
45,0.8525510204081632,0.7604938271604937
46,0.8358163265306123,0.7395061728395061
47,0.9029591836734694,0.7160493827160495
48,0.8187755102040817,0.8506172839506172
49,0.8478571428571429,0.7870370370370371
