,training,test
0,0.8127490039840638,0.746031746031746
1,0.8087649402390438,0.8253968253968254
2,0.7888446215139442,0.8253968253968254
3,0.8007968127490039,0.7936507936507936
4,0.8007968127490039,0.7936507936507936
5,0.8047808764940239,0.7777777777777778
6,0.7848605577689243,0.8412698412698413
7,0.8007968127490039,0.8095238095238095
8,0.7888446215139442,0.8253968253968254
9,0.8007968127490039,0.746031746031746
10,0.796812749003984,0.7619047619047619
11,0.7928286852589641,0.7936507936507936
12,0.7888446215139442,0.8095238095238095
13,0.8167330677290837,0.7301587301587301
14,0.7928286852589641,0.8253968253968254
15,0.7211155378486056,0.7142857142857143
16,0.8087649402390438,0.746031746031746
17,0.7928286852589641,0.8571428571428571
18,0.796812749003984,0.7777777777777778
19,0.7211155378486056,0.7142857142857143
20,0.7768924302788844,0.8412698412698413
21,0.8167330677290837,0.7301587301587301
22,0.8047808764940239,0.7142857142857143
23,0.8007968127490039,0.7936507936507936
24,0.8007968127490039,0.8095238095238095
25,0.7888446215139442,0.8412698412698413
26,0.8047808764940239,0.7777777777777778
27,0.796812749003984,0.8095238095238095
28,0.8087649402390438,0.7301587301587301
29,0.7649402390438247,0.7619047619047619
30,0.7888446215139442,0.8253968253968254
31,0.8047808764940239,0.7619047619047619
32,0.7928286852589641,0.7777777777777778
33,0.7729083665338645,0.8412698412698413
34,0.8047808764940239,0.8095238095238095
35,0.8207171314741036,0.7619047619047619
36,0.7928286852589641,0.8253968253968254
37,0.8007968127490039,0.746031746031746
38,0.8047808764940239,0.8412698412698413
39,0.7888446215139442,0.8253968253968254
40,0.796812749003984,0.7936507936507936
41,0.7808764940239044,0.8571428571428571
42,0.8087649402390438,0.7936507936507936
43,0.7211155378486056,0.7142857142857143
44,0.796812749003984,0.8095238095238095
45,0.8167330677290837,0.746031746031746
46,0.8127490039840638,0.7142857142857143
47,0.8127490039840638,0.6984126984126984
48,0.8047808764940239,0.8095238095238095
49,0.8167330677290837,0.7619047619047619
