,training,test
0,0.6804862166268721,0.6153846153846154
1,0.75693696466123,0.5451092117758785
2,0.5830388692579505,0.5490196078431373
3,0.6457925636007829,0.6837606837606838
4,0.6364043936337144,0.4880952380952381
5,0.7459150326797385,0.48148148148148157
6,0.6691510933304105,0.6511627906976745
7,0.7008547008547009,0.5925925925925926
8,0.6721052917822374,0.6902356902356902
9,0.7656673017146295,0.36058700209643607
10,0.6750148432018135,0.5875706214689266
11,0.697524219590958,0.64
12,0.7097870532632361,0.6701940035273369
13,0.7285467761334519,0.35185185185185186
14,0.6978664831383344,0.5875706214689266
15,0.6101539168389616,0.7619047619047619
16,0.7041357370095439,0.736318407960199
17,0.6089263060777305,0.6067019400352733
18,0.7440811724915445,0.6557377049180328
19,0.7267097045084764,0.6456692913385826
20,0.6429980276134122,0.5564588979223126
21,0.7521019108280256,0.5769980506822612
22,0.6735655848729479,0.6153846153846154
23,0.7080646021001014,0.5925925925925926
24,0.4730300770569227,0.10513739545997611
25,0.6820196778030057,0.7026143790849674
26,0.7477358298565178,0.5925925925925926
27,0.6546915095392167,0.6021505376344086
28,0.7041357370095439,0.4207119741100324
29,0.6646338082829739,0.5490196078431373
30,0.6721052917822374,0.64
31,0.6485436893203883,0.628099173553719
32,0.6758151278954879,0.7699530516431925
33,0.7148175725986597,0.6965174129353234
34,0.6485436893203883,0.6021505376344086
35,0.7097870532632361,0.7242798353909465
36,0.5852803738317757,0.6902356902356902
37,0.6850520442107522,0.4779874213836478
38,0.753866639352658,0.6701940035273369
39,0.8001352722353736,0.6111111111111112
40,0.6820196778030057,0.5325325325325326
41,0.6590207322452579,0.5490196078431373
42,0.7477358298565178,0.7167919799498748
43,0.635084955553055,0.7142857142857143
44,0.7148175725986597,0.6456692913385826
45,0.697524219590958,0.48148148148148157
46,0.757856198515204,0.5280326197757391
47,0.7271407837445573,0.35185185185185186
48,0.49830124575311435,0.6564885496183206
49,0.7785849338242611,0.5823754789272031
