,training,test
0,0.8382794001578532,0.7444444444444445
1,0.8085240726124703,0.8123456790123457
2,0.8056037884767167,0.8333333333333334
3,0.8142067876874506,0.811111111111111
4,0.8153117600631413,0.7518518518518518
5,0.8141673243883188,0.791358024691358
6,0.8034333070244672,0.8117283950617283
7,0.8065114443567482,0.8111111111111111
8,0.7932123125493291,0.9246913580246914
9,0.8095501183898972,0.7753086419753086
10,0.818863456985004,0.7913580246913581
11,0.8101420678768746,0.8197530864197531
12,0.8095106550907656,0.8358024691358024
13,0.8193764798737174,0.7617283950617283
14,0.8097868981846882,0.791358024691358
15,0.809431728492502,0.815432098765432
16,0.8244672454617206,0.7925925925925926
17,0.7926598263614838,0.8481481481481482
18,0.8406077348066298,0.7172839506172839
19,0.8078531965272296,0.8246913580246914
20,0.7902131018153117,0.882716049382716
21,0.8396606156274664,0.728395061728395
22,0.8404104183109706,0.7395061728395063
23,0.8200473559589583,0.7703703703703704
24,0.80370955011839,0.7641975308641975
25,0.8037490134175215,0.8320987654320988
26,0.8174427782162589,0.7987654320987654
27,0.8037490134175217,0.8308641975308642
28,0.8375690607734806,0.7401234567901234
29,0.8081689029202841,0.837037037037037
30,0.7863456985003946,0.8851851851851852
31,0.8179558011049723,0.8074074074074075
32,0.803906866614049,0.845679012345679
33,0.8042620363062352,0.8308641975308642
34,0.8079321231254932,0.8333333333333333
35,0.8302288871349643,0.7493827160493827
36,0.8171270718232044,0.7962962962962964
37,0.8226913970007892,0.7493827160493827
38,0.8097474348855564,0.788888888888889
39,0.7985003946329913,0.8604938271604938
40,0.824585635359116,0.737037037037037
41,0.806353591160221,0.8197530864197531
42,0.7924625098658247,0.865432098765432
43,0.7968429360694554,0.8382716049382717
44,0.8140094711917917,0.8061728395061729
45,0.8227703235990529,0.7567901234567901
46,0.8273875295974744,0.7481481481481481
47,0.8486582478295186,0.6691358024691358
48,0.8018153117600632,0.8160493827160493
49,0.819455406471981,0.7623456790123457
