,training,test
0,0.8620757695343331,0.774074074074074
1,0.8676006314127861,0.8148148148148149
2,0.8335832675611682,0.8561728395061728
3,0.8363456985003946,0.8197530864197531
4,0.8483425414364641,0.8240740740740741
5,0.8806629834254144,0.7777777777777777
6,0.8600236779794791,0.8012345679012345
7,0.8699684293606946,0.7950617283950617
8,0.8689423835832676,0.8401234567901235
9,0.902052091554854,0.7901234567901234
10,0.8446329913180742,0.8450617283950617
11,0.8566692975532754,0.8327160493827162
12,0.8546566692975532,0.8469135802469135
13,0.8668508287292818,0.7222222222222222
14,0.8707971586424625,0.8228395061728395
15,0.8476322020520916,0.8413580246913579
16,0.8660220994475138,0.8018518518518519
17,0.8363456985003946,0.9055555555555556
18,0.8852012628255722,0.7314814814814815
19,0.8748224151539069,0.8111111111111111
20,0.8304656669297553,0.8950617283950617
21,0.8783741120757695,0.7549382716049382
22,0.8851617995264405,0.7104938271604939
23,0.8712312549329124,0.7962962962962963
24,0.8230860299921074,0.8833333333333334
25,0.8567087608524073,0.8925925925925926
26,0.8809392265193371,0.7691358024691358
27,0.8378847671665353,0.8364197530864198
28,0.8799921073401736,0.6981481481481482
29,0.8644830307813733,0.7734567901234568
30,0.8546961325966851,0.8962962962962963
31,0.8648382004735596,0.7882716049382716
32,0.8542620363062353,0.8530864197530864
33,0.8631412786108918,0.8432098765432099
34,0.8571033938437254,0.8382716049382716
35,0.8657458563535911,0.8098765432098766
36,0.8473954222573007,0.811111111111111
37,0.8804262036306235,0.8049382716049382
38,0.8687450670876086,0.7925925925925927
39,0.9090765588003157,0.8481481481481481
40,0.8752959747434885,0.7092592592592591
41,0.8482636148382005,0.8481481481481481
42,0.8808602999210734,0.837037037037037
43,0.8442383583267561,0.882716049382716
44,0.848184688239937,0.8203703703703703
45,0.8585240726124703,0.774074074074074
46,0.8737174427782163,0.7592592592592593
47,0.8897000789265981,0.6617283950617284
48,0.8191002367797948,0.8524691358024691
49,0.9060378847671666,0.7709876543209877
